Date,Open,High,Low,Close,    Volume,SwingPoint
20110606,258.00,266.00,255.70,264.55,     56575,
20110607,267.10,268.00,261.30,265.80,     42053,
20110608,264.45,271.55,254.60,266.70,    340307,SPL
20110609,266.00,271.85,264.05,270.50,     53901,
20110610,269.90,269.90,265.20,267.25,     18704,
20110613,265.55,270.45,265.00,269.50,     26774,
20110614,270.00,275.20,269.00,274.20,     51396,
20110615,276.00,276.00,270.30,272.75,     34191,SPH
20110616,272.00,272.00,255.70,259.30,    402016,
20110617,260.00,261.95,257.00,259.85,     36255,
20110620,265.00,265.00,249.10,250.40,     44861,
20110621,251.00,253.70,247.00,250.40,     79168,
20110622,252.00,254.95,246.00,251.25,     62358,SPL
20110623,251.25,257.75,249.30,256.45,     68286,
20110624,258.95,260.00,255.00,257.70,     51724,
20110627,258.00,259.35,254.00,258.05,     18772,
20110628,259.50,265.35,254.10,256.15,     71247,
20110629,257.95,261.80,257.00,259.55,    298083,
20110630,261.45,262.15,258.05,259.20,    184703,
20110701,260.00,265.00,254.00,264.40,    553604,
20110704,266.00,269.95,265.00,267.40,    181478,SPH
20110705,267.00,268.90,258.60,259.50,     51950,
20110706,260.00,262.00,257.00,259.15,     38319,
20110707,259.00,263.40,259.00,262.85,     94219,
20110708,264.95,265.95,250.60,252.95,    127711,
20110711,251.95,253.70,244.40,245.40,    135673,
20110712,245.50,245.50,237.00,240.60,    140972,
20110713,241.50,245.90,241.25,242.90,    236168,
20110714,243.10,246.80,241.05,243.80,     87896,
20110715,245.80,248.35,242.35,243.00,     89370,SPH
20110718,245.00,245.85,241.50,242.10,     60877,
20110719,243.00,244.00,203.70,207.65,   4609172,
20110720,205.70,210.00,171.10,176.95,  13219648,
20110721,178.00,185.40,171.50,181.30,   9242837,
20110722,182.80,185.50,178.80,182.55,   2519606,
20110725,182.50,185.35,179.60,181.65,    815330,
20110726,182.00,182.40,174.20,174.95,   1005709,SPH
20110727,175.05,178.30,174.10,176.30,    738537,
20110728,175.00,175.80,169.10,172.70,   1149313,
20110729,172.70,173.90,167.05,169.20,    437608,
20110801,171.00,171.00,159.00,160.35,    929082,
20110802,169.00,169.00,156.70,164.40,   1381617,
20110803,161.40,165.00,160.65,163.05,   2636272,
20110804,164.00,164.45,159.10,159.90,    520269,SPH
20110805,150.00,158.70,148.00,157.50,    862249,
20110808,155.00,157.15,151.15,155.95,    700233,
20110809,152.50,153.00,146.10,147.75,   2139195,
20110810,150.00,151.80,148.00,148.55,    405524,
20110811,148.00,149.25,143.50,144.80,    673993,
20110812,147.00,149.00,144.65,145.50,    279409,
20110816,148.00,148.00,142.00,143.55,    224597,SPH
20110817,144.00,144.45,137.50,141.40,    412965,
20110818,142.45,142.45,137.50,139.05,    577003,
20110819,138.00,138.00,133.75,136.55,    292184,SPL
20110822,136.10,143.10,133.90,142.55,    400376,
20110823,143.00,146.50,140.30,144.60,    362394,
20110824,146.00,147.45,143.50,144.60,    388235,
20110825,145.80,146.00,136.00,137.25,    251222,
20110826,137.00,140.60,135.75,136.45,    196209,
20110829,137.80,143.50,137.55,142.90,    220735,
20110830,144.40,151.45,143.10,150.55,    500229,SPL
20110902,151.00,153.25,148.55,150.10,    233365,
20110905,148.00,151.70,146.50,149.60,    167949,
20110906,149.60,151.35,147.40,150.15,    171430,
20110907,151.00,153.00,150.00,150.55,    240999,
20110908,153.00,156.00,151.75,152.05,    570375,
20110909,154.00,155.20,150.35,150.85,    359086,
20110912,149.40,149.40,145.30,146.40,    186555,SPL
20110913,147.90,152.20,147.00,150.05,    214643,
20110914,150.70,158.70,149.60,156.85,    586260,
20110915,159.00,161.15,157.00,159.50,    546125,
20110916,161.00,163.45,158.20,161.10,    375311,SPH
20110919,160.00,161.90,158.65,159.20,     99676,
20110920,158.00,161.85,156.30,159.00,    348058,
20110921,160.00,162.30,158.50,159.65,    172530,
20110922,158.00,158.00,150.10,150.65,   1210838,
20110923,149.10,151.70,146.20,150.05,    215083,
20110926,151.00,151.55,144.00,150.60,    139995,
20110927,152.95,156.00,152.30,154.80,    124193,SPH
20110928,155.00,155.85,150.00,151.45,     85433,
20110929,150.10,155.75,149.50,152.50,    208528,
20110930,152.10,155.90,150.50,152.00,    107297,
20111003,149.30,150.40,145.05,146.35,     82660,
20111004,145.95,148.20,143.25,144.60,     86743,SPL
20111005,146.00,150.30,144.50,147.70,    123959,
20111007,153.90,153.90,148.00,149.15,    247326,
20111010,149.50,154.20,149.50,152.55,    128948,
20111011,154.80,161.45,154.00,156.40,    446793,
20111012,157.90,165.35,157.90,164.75,    356209,
20111013,166.00,169.80,162.80,163.80,    360005,
20111014,164.90,165.60,159.60,160.30,    217410,
20111017,162.20,168.65,160.60,168.05,    312334,
20111018,166.00,168.00,161.50,163.95,    233385,
20111019,165.00,175.00,142.00,143.90,   3058871,SPH
20111020,142.90,143.40,135.00,142.50,   2993179,SPL
20111021,140.55,143.50,137.10,137.90,    680499,
20111024,139.00,141.80,136.20,137.15,    334697,
20111025,137.00,139.50,136.40,138.00,    223747,
20111026,138.90,140.00,138.00,139.35,     94343,
20111028,139.90,143.00,139.90,141.25,    352393,
20111031,141.00,141.90,139.25,139.95,    179095,
20111101,138.45,140.50,138.45,138.75,    125393,
20111102,140.00,145.90,137.70,140.15,    292306,
20111103,140.00,142.60,139.70,141.95,    253766,
20111104,142.00,146.00,142.00,145.15,    408877,
20111108,145.60,147.05,145.00,146.05,    186650,
20111109,147.00,147.45,140.00,140.75,    153134,SPH
20111111,139.90,141.90,137.75,138.25,    135827,
20111114,139.95,140.40,136.00,136.20,     90111,
20111115,135.50,137.35,131.10,131.75,    176253,
20111116,132.00,132.05,124.35,125.15,    325964,
20111117,125.00,125.10,119.75,120.60,    256323,
20111118,119.00,126.15,117.30,123.15,    265566,
20111121,123.00,123.00,120.00,120.20,    162779,
20111122,119.50,123.30,118.10,120.75,    168614,
20111123,119.30,121.20,114.20,115.00,    275315,
20111124,114.10,118.25,112.10,117.10,    266888,SPL
20111125,117.00,121.65,116.00,120.40,    171615,
20111128,123.40,130.00,120.25,128.85,    248208,
20111129,129.50,130.00,125.10,125.70,    153832,
20111130,124.95,127.35,124.00,126.65,    112467,
20111201,128.90,132.00,127.40,128.00,    152964,
20111202,128.50,132.70,128.30,132.15,    217974,
20111205,131.50,137.15,131.10,136.60,    207150,
20111207,138.00,139.50,131.40,136.05,    509806,SPH
20111208,135.05,135.05,130.50,131.10,    231813,
20111209,131.00,131.00,123.70,125.80,    320983,
20111212,126.00,127.00,120.50,121.25,    231658,
20111213,120.00,124.00,119.90,121.90,    117718,
20111214,121.85,123.45,119.50,120.70,    145610,
20111215,119.05,124.30,117.10,123.10,    233767,
20111216,124.00,125.50,118.10,119.10,    111996,
20111219,117.05,118.80,111.50,114.75,    157727,
20111220,116.95,117.00,109.50,110.25,    167231,
20111221,114.00,114.00,108.25,109.20,    168774,
20111222,109.00,118.80,107.15,117.35,    401428,SPL
20111223,117.50,124.05,117.50,120.95,    311179,
20111226,122.00,126.55,122.00,126.00,    218924,
20111227,127.00,127.00,121.55,122.40,    105332,
20111228,121.40,126.00,121.40,124.10,    155215,
20111229,124.00,128.80,121.00,125.60,    211181,
20111230,126.00,126.60,123.10,125.60,     83661,
20120102,126.50,128.15,123.70,124.50,     89670,
20120103,126.50,126.80,123.50,125.75,    138170,SPL
20120104,126.50,131.75,125.55,130.05,    263268,
20120105,131.00,134.00,130.50,131.10,    166344,
20120106,129.05,131.75,125.35,126.30,    276780,
20120107,127.30,128.70,126.35,126.55,     13238,
20120109,126.90,129.65,124.50,127.45,    206502,
20120110,128.75,131.70,128.25,131.45,    165565,
