Date,Open,High,Low,Close,    Volume,SwingPoint
20110606,134.05,139.50,134.05,138.95,      3034,
20110607,139.00,140.00,136.65,137.15,      2206,SPH
20110608,135.00,138.90,134.20,134.60,      3642,
20110609,137.50,137.50,132.00,133.90,      5578,
20110610,136.00,136.00,133.00,134.75,      3418,
20110613,136.40,137.75,133.00,135.35,      2731,
20110614,135.35,137.50,135.35,135.90,       921,
20110615,137.95,137.95,133.00,135.00,      1415,
20110616,133.25,136.00,130.25,131.85,      3680,SPH
20110617,132.00,135.25,125.20,130.40,     21194,
20110620,126.60,131.80,125.00,128.70,      8378,SPL
20110621,129.95,133.85,127.55,132.85,      4590,
20110622,130.00,135.90,126.95,134.15,      2367,
20110623,132.00,132.50,128.80,129.45,      3108,
20110624,128.70,133.95,128.70,133.80,      2517,
20110627,132.00,138.00,129.00,131.40,      1820,
20110628,129.75,139.00,129.75,134.80,      9248,
20110629,135.00,136.00,133.55,134.10,      1600,
20110630,135.00,136.80,134.00,135.40,       776,
20110701,136.90,139.85,135.50,138.05,      1934,
20110704,139.00,139.90,136.05,136.65,      1029,
20110705,132.60,140.90,132.60,138.50,      3129,SPL
20110706,136.30,140.65,136.30,138.35,      2322,
20110707,137.30,142.80,137.30,141.55,      3874,
20110708,138.25,142.90,138.00,140.20,      2845,SPH
20110711,141.50,141.50,138.00,138.30,       242,
20110712,136.50,140.00,136.50,136.80,      1260,
20110713,138.00,139.90,137.00,138.15,       491,
20110714,136.20,140.00,135.05,140.00,      2551,
20110715,139.00,139.90,138.15,138.25,       260,
20110718,139.00,140.70,137.15,137.25,      2274,
20110719,139.70,139.70,137.05,137.05,      1664,
20110720,138.10,139.00,136.00,136.35,      1111,
20110721,135.40,136.40,132.00,133.70,      2874,SPL
20110722,136.95,136.95,132.85,133.65,      1490,
20110725,139.00,140.00,135.10,138.85,      4276,
20110726,138.85,139.50,135.10,136.00,      3293,
20110727,138.00,142.75,136.00,141.25,      6525,
20110728,139.30,140.70,138.00,138.70,      3272,
20110729,140.95,142.85,138.15,140.75,      6677,
20110801,145.00,148.00,141.70,143.45,     12209,SPH
20110802,140.30,142.80,138.45,139.85,      1754,
20110803,137.00,138.55,136.15,137.90,      1598,
20110804,137.25,137.50,134.25,135.70,      6422,
20110805,133.50,136.00,123.00,127.75,     24988,
20110808,125.00,125.90,113.00,116.85,     22356,
20110809,113.00,116.10,110.95,112.70,     10004,SPL
20110810,117.00,123.00,115.15,121.05,      4334,
20110811,114.10,126.00,114.10,120.00,      2674,SPH
20110812,122.00,125.00,115.00,117.20,     44756,
20110816,119.70,122.00,113.50,114.10,      4855,
20110817,114.60,116.75,113.40,114.50,      1566,
20110818,117.00,117.00,113.30,114.95,      4438,
20110819,111.00,118.00,110.90,117.45,      5294,SPL
20110822,116.25,119.95,111.05,116.30,      6725,
20110823,117.80,122.00,116.00,121.90,      4444,
20110824,121.10,124.00,120.00,123.00,      3923,
20110825,121.05,123.45,119.30,120.35,      4236,
20110826,122.00,122.85,119.25,120.00,     12537,
20110829,122.00,122.85,119.00,120.80,      2965,
20110830,129.00,129.00,121.10,125.00,      3730,SPL
20110902,128.00,132.95,125.00,131.15,      9624,
20110905,128.50,136.00,128.00,135.05,      9215,
20110906,137.90,137.90,130.20,131.05,      7546,
20110907,131.10,136.00,131.00,133.75,      7158,
20110908,133.00,137.20,132.00,136.05,      9896,
20110909,137.45,139.40,135.30,138.40,      6982,SPH
20110912,134.90,135.00,132.40,133.00,      6836,
20110913,136.00,139.00,132.15,133.75,      5527,
20110914,134.00,134.00,131.25,133.30,       296,
20110915,130.00,132.95,128.50,131.10,      2415,
20110916,132.00,132.00,128.95,130.75,      1211,
20110919,128.15,129.95,126.30,127.95,      7018,
20110920,130.00,130.00,126.00,126.05,      1395,
20110921,128.00,129.00,125.45,125.75,      3494,
20110922,124.00,127.00,124.00,125.40,      1114,
20110923,124.00,127.50,121.00,126.10,      4806,
20110926,124.00,126.70,123.10,124.40,       679,
20110927,126.00,131.00,122.30,125.65,      2330,SPH
20110928,126.00,128.50,121.65,124.00,      2591,
20110929,125.00,128.95,123.00,126.50,      3208,
20110930,127.95,127.95,122.05,125.15,      6911,
20111003,124.35,127.30,120.00,123.15,      4252,SPL
20111004,124.00,124.75,123.50,123.60,      1538,
20111005,124.90,125.80,122.80,125.10,      2094,
20111007,128.00,129.90,127.00,128.00,      4494,
20111010,133.45,133.45,128.00,130.95,      2687,
20111011,133.00,134.90,131.00,133.10,      6461,SPH
20111012,134.35,134.35,130.50,131.00,       965,
20111013,130.10,130.55,128.05,129.35,      4220,
20111014,131.00,131.00,127.25,129.40,     19348,
20111017,127.15,131.85,127.00,130.35,      1476,
20111018,132.90,134.00,129.05,131.95,      2797,
20111019,133.60,134.40,129.15,130.00,      7561,
20111020,130.10,131.95,127.50,129.55,      6143,
20111021,131.40,131.40,127.50,128.15,      4183,
20111024,127.10,130.90,127.10,128.25,       454,
20111025,128.50,128.50,126.00,127.35,       886,SPL
20111026,135.90,135.90,128.35,130.25,      1035,SPH
20111028,132.95,132.95,130.00,130.20,      1588,
20111031,132.35,134.00,131.00,133.50,     11136,
20111101,132.05,133.90,130.30,133.25,      1760,
20111102,135.00,135.00,129.55,133.65,      3304,
20111103,134.90,134.90,132.25,133.10,      1894,
