Date,Open,High,Low,Close,    Volume,SwingPoint
20110606,445.00,445.00,431.05,432.20,     56506,SPL
20110607,435.00,437.00,431.30,434.95,    115056,
20110608,436.95,444.40,435.75,443.15,     60437,
20110609,444.00,446.80,439.60,445.05,     42279,
20110610,442.00,446.50,440.00,445.30,     63702,
20110613,445.50,451.95,444.70,450.10,     53985,
20110614,450.15,455.70,447.10,450.55,     27971,SPH
20110615,448.00,449.70,442.10,443.40,     31246,
20110616,446.00,446.00,435.60,437.55,     32227,
20110617,439.70,444.95,434.25,439.75,     40343,
20110620,441.00,444.40,425.60,430.65,     55234,SPL
20110621,432.00,439.50,429.00,433.90,     65752,
20110622,437.40,442.45,435.05,438.90,     49952,
20110623,438.00,441.00,435.05,436.65,     28864,
20110624,441.80,450.50,441.00,448.70,    100806,
20110627,455.90,464.70,454.25,456.90,    109257,SPH
20110628,459.90,459.90,445.00,446.75,    136247,
20110629,450.65,452.00,439.10,442.25,     76445,
20110630,442.10,446.00,438.50,441.25,     53045,SPL
20110701,448.00,452.50,444.00,450.70,     55147,
20110704,455.00,462.40,451.00,460.45,     64621,
20110705,461.70,462.20,454.50,456.15,     42107,
20110706,455.30,464.95,454.05,458.75,     42949,
20110707,457.45,468.00,457.45,466.35,     53151,
20110708,469.00,471.10,461.00,462.70,     48107,SPH
20110711,467.00,467.00,435.00,462.10,     13984,SPL
20110712,461.00,466.90,454.00,457.55,     38524,
20110713,462.90,467.30,460.00,464.70,     27139,
20110714,463.00,463.70,453.10,456.00,     27598,
20110715,458.50,459.00,445.15,446.10,     68946,
20110718,451.00,455.00,446.15,453.75,     66402,
20110719,456.10,462.50,451.40,455.85,     23867,
20110720,460.85,462.50,453.00,454.85,     23535,
20110721,454.85,459.80,454.35,457.10,     30681,
20110722,458.25,467.65,458.25,466.80,     59441,
20110725,467.00,476.50,463.10,465.60,    101556,SPH
20110726,472.00,472.00,457.60,460.50,     33441,
20110727,464.00,465.00,452.30,458.10,    179514,SPL
20110728,462.90,462.90,454.45,458.55,     35084,
20110729,463.00,468.85,458.40,461.75,     44344,
20110801,461.75,467.40,459.00,464.40,     14128,
20110802,464.80,467.50,458.05,460.60,     32632,
20110803,460.00,465.80,459.10,462.95,     42790,
20110804,465.00,475.35,463.25,465.45,     90110,SPH
20110805,460.00,464.25,452.00,456.30,     62186,
20110808,453.50,470.65,444.00,447.80,    201995,
20110809,441.00,448.30,434.00,437.80,     84737,
20110810,445.00,446.00,432.00,437.55,     71219,
20110811,437.00,442.80,434.75,440.85,     35696,
20110812,442.55,449.80,439.00,448.10,     36575,
20110816,456.00,456.00,432.55,433.90,     37403,SPH
20110817,434.25,445.55,431.65,438.65,     48177,
20110818,440.00,442.50,434.00,437.30,     26533,
20110819,431.65,441.00,426.35,429.60,     74977,
20110822,430.00,432.80,412.25,415.40,     98379,
20110823,415.00,418.90,408.10,412.25,    100936,
20110824,415.00,416.40,409.15,410.70,     67270,
20110825,416.00,416.00,410.00,413.40,     50348,
20110826,417.00,420.80,408.00,410.75,     55462,SPL
20110829,415.05,420.00,412.00,417.90,     28163,
20110830,419.00,419.35,408.00,410.60,     57371,
20110902,417.00,423.60,412.15,414.60,     32309,
20110905,417.00,421.60,414.50,417.80,     41162,
20110906,418.00,430.00,416.10,427.05,     75668,
20110907,432.00,433.70,425.00,426.75,     25633,
20110908,427.00,428.85,420.30,422.35,     38028,
20110909,422.00,423.75,413.00,414.70,     59648,
20110912,413.75,413.75,403.00,409.05,     64943,SPL
20110913,414.00,417.80,406.65,409.30,    107473,
20110914,411.00,418.00,405.05,415.80,     91498,
20110915,420.00,435.00,419.25,431.85,    107292,
20110916,436.00,443.00,421.05,425.00,     78753,SPH
20110919,429.00,434.90,423.50,432.15,     28881,
20110920,435.00,437.75,429.00,436.65,     31707,
