Date,Open,High,Low,Close,    Volume,SwingPoint
20110606,1148.00,1168.90,1140.00,1164.75,     87804,SPL
20110607,1163.00,1181.00,1157.25,1177.05,     87825,
20110608,1169.00,1182.30,1164.30,1177.35,    135883,
20110609,1177.35,1193.05,1177.00,1184.25,    179396,
20110610,1188.95,1196.90,1185.05,1188.65,    174807,
20110613,1188.00,1189.00,1171.50,1175.60,     70912,
20110614,1180.00,1193.00,1180.00,1188.75,     58247,
20110615,1188.00,1202.85,1178.25,1180.00,    133844,SPH
20110616,1178.05,1185.95,1147.10,1151.70,    131195,
20110617,1162.00,1162.00,1104.15,1110.50,    246445,
20110620,1119.95,1120.55,1056.60,1069.55,    192785,SPL
20110621,1078.00,1110.40,1065.00,1104.15,    129561,
20110622,1111.05,1116.60,1080.00,1083.60,    136952,
20110623,1079.20,1100.00,1071.05,1094.50,    201574,
20110624,1096.00,1139.90,1096.00,1136.20,    228331,
20110627,1120.70,1154.70,1120.70,1150.75,    219024,
20110628,1158.00,1162.75,1136.65,1152.95,     91245,
20110629,1153.00,1177.85,1153.00,1169.60,    104877,SPL
20110630,1170.00,1185.40,1167.00,1180.35,     90850,
20110701,1185.05,1191.00,1178.40,1186.35,    105434,
20110704,1188.00,1198.95,1180.25,1184.75,     52530,
20110705,1181.25,1189.00,1173.00,1179.70,     65426,
20110706,1180.10,1192.00,1172.00,1180.35,     84386,
20110707,1184.00,1199.50,1182.40,1196.00,    118105,
20110708,1197.00,1204.90,1169.00,1171.50,    146409,SPH
20110711,1170.00,1178.95,1147.30,1155.80,    136470,
20110712,1144.00,1150.00,1113.65,1146.75,    181813,SPL
20110713,1152.00,1167.70,1133.00,1150.90,    192880,
20110714,1150.55,1159.00,1119.00,1125.25,    433668,
20110715,1125.25,1166.40,1125.25,1148.05,    339538,
20110718,1150.80,1153.25,1123.00,1125.40,    316985,
20110719,1124.00,1146.95,1120.50,1139.35,    114429,
20110720,1150.00,1155.00,1125.60,1132.00,    174872,SPH
20110721,1132.50,1133.40,1120.00,1122.65,    168165,SPL
20110722,1133.00,1139.90,1126.00,1132.70,    101059,
20110725,1132.00,1142.80,1124.00,1139.30,    142791,
20110726,1139.00,1149.90,1127.00,1143.80,    104215,
20110727,1146.05,1154.05,1138.00,1146.05,     80479,
20110728,1138.50,1143.00,1120.15,1128.65,     97490,
20110729,1136.60,1141.75,1123.00,1134.45,     55306,
20110801,1138.10,1149.80,1127.30,1133.60,    148116,SPH
20110802,1134.00,1135.00,1122.45,1130.70,    447495,
20110803,1122.00,1126.40,1095.30,1109.65,    165745,
20110804,1113.00,1119.60,1093.00,1096.80,    211302,
20110805,1078.00,1078.00,1028.00,1056.70,    460034,
20110808,1010.00,1031.00,996.90,1009.25,    441249,
20110809,966.00,984.70,948.00,967.25,    479785,
20110810,998.90,1012.00,975.00,984.00,    325293,SPH
20110811,980.00,984.00,962.60,977.70,    163249,
20110812,990.05,992.05,938.10,951.20,    355907,
20110816,971.90,977.90,957.00,974.05,    205650,
20110817,975.00,1010.00,970.00,1004.55,    352907,
20110818,1007.00,1009.45,958.50,962.10,    221492,
20110819,937.15,944.45,906.00,929.80,    295998,
20110822,929.00,930.00,902.90,918.30,    162498,SPL
20110823,922.90,986.00,920.45,979.50,    344130,
20110824,982.90,982.90,955.35,962.75,    201108,
20110825,964.00,972.90,940.25,955.15,    219114,
20110826,954.90,968.40,940.50,949.15,    253350,
20110829,967.00,1025.00,966.80,1018.60,    433687,
20110830,1029.85,1050.00,1022.60,1040.60,    462144,
20110902,1061.00,1073.00,1015.15,1021.65,    191693,SPH
20110905,1014.00,1034.00,999.15,1027.80,    218950,
20110906,1019.40,1041.35,1005.00,1030.95,    191555,
20110907,1030.95,1048.75,1025.10,1030.80,    181792,
20110908,1034.90,1055.00,1030.00,1035.90,    231133,
20110909,1037.00,1051.00,1011.25,1015.95,    176671,
20110912,1002.00,1002.95,979.00,988.80,    230989,SPL
20110913,999.00,1023.20,991.15,994.80,    167349,
20110914,1002.00,1028.40,994.00,1017.05,    237973,
20110915,1029.50,1044.00,1010.45,1040.05,    216887,
20110916,1045.20,1071.00,1021.00,1029.20,    287022,SPH
20110919,1023.50,1031.90,1012.70,1017.80,    205621,
20110920,1024.00,1065.00,1016.00,1057.90,    200354,
20110921,1065.00,1067.20,1037.65,1043.05,    177229,
20110922,1025.00,1034.00,988.15,995.15,    317613,
20110923,990.00,1014.50,982.70,991.40,    368566,
20110926,1000.00,1008.80,970.00,998.50,    359549,SPL
20110927,1015.00,1042.00,1006.00,1038.25,    212890,
20110928,1047.00,1063.00,1037.50,1048.15,    211125,
20110929,1040.00,1067.85,1035.00,1060.30,    267211,
20110930,1054.00,1064.20,1032.30,1037.50,    150010,
20111003,1024.95,1048.00,1015.00,1044.00,    179336,
20111004,1036.00,1056.40,1028.75,1045.95,    283612,
20111005,1052.25,1062.00,1041.15,1043.50,    169197,
20111007,1070.00,1077.75,1039.00,1048.70,    198902,
20111010,1048.30,1074.50,1047.10,1065.30,    177753,
20111011,1071.05,1078.00,1035.55,1041.20,    375123,
20111012,1064.00,1088.80,1062.05,1079.35,    325034,
20111013,1095.00,1103.50,1079.20,1090.80,    340345,
20111014,1088.60,1140.00,1088.00,1134.50,    488421,
20111017,1150.00,1154.90,1111.15,1119.80,    309635,SPH
20111018,1062.00,1064.00,1021.10,1033.50,    877990,SPL
20111019,1043.50,1053.80,1035.05,1048.70,    237839,
20111020,1036.00,1046.00,1030.85,1044.70,    194229,
20111021,1052.00,1059.90,1042.00,1048.25,    461485,
20111024,1057.00,1091.65,1057.00,1079.35,    195128,
20111025,1086.10,1108.80,1071.05,1099.30,    203609,
20111026,1101.00,1110.00,1093.50,1095.55,     42168,
20111028,1116.50,1137.45,1111.25,1119.65,    260601,SPH
20111031,1118.00,1131.75,1111.00,1114.20,     82444,
20111101,1100.00,1122.00,1096.75,1107.50,     84378,
20111102,1095.05,1121.00,1095.05,1106.30,     97463,
20111103,1100.00,1108.10,1086.15,1103.45,    150526,SPL
20111104,1117.20,1123.00,1088.50,1099.10,    116941,
20111108,1100.95,1114.00,1099.00,1103.50,     73725,
20111109,1111.00,1145.00,1106.60,1123.00,    399925,
20111111,1102.00,1139.90,1102.00,1130.80,    169710,
20111114,1136.00,1156.00,1121.25,1126.50,    143968,SPH
20111115,1127.80,1138.45,1120.00,1122.95,    101033,
20111116,1122.20,1132.80,1105.40,1116.20,    103373,
20111117,1114.70,1123.00,1107.95,1113.00,    110876,
20111118,1109.95,1109.95,1077.00,1088.05,    170459,
20111121,1085.00,1087.00,1056.90,1064.95,    274086,
20111122,1068.00,1094.00,1057.00,1084.55,    133563,
20111123,1083.00,1083.00,1042.00,1062.40,    183366,SPL
20111124,1069.75,1093.85,1045.00,1089.25,    124646,
20111125,1088.40,1088.40,1058.00,1062.95,    122232,
20111128,1074.00,1095.00,1073.90,1089.15,    164080,
20111129,1094.40,1105.00,1085.00,1090.70,    130629,
20111130,1089.00,1119.90,1084.75,1113.10,    143142,
20111201,1135.00,1147.30,1126.00,1134.75,    122447,
20111202,1130.00,1184.50,1130.00,1175.50,    311873,SPL
20111205,1172.00,1182.70,1162.25,1179.55,    146766,
20111207,1177.20,1192.20,1172.40,1179.10,    122669,
20111208,1166.30,1188.00,1166.30,1177.30,    126740,
