Date,Open,High,Low,Close,    Volume,SwingPoint
20110606,365.00,365.00,358.00,359.10,     13250,SPH
20110607,359.90,363.00,357.10,358.40,     13443,
20110608,360.90,361.70,351.05,354.05,     22283,
20110609,359.00,360.00,351.35,352.25,     28084,
20110610,351.00,352.80,347.30,348.70,     31211,
20110613,349.90,353.60,349.00,350.70,     15778,
20110614,352.00,356.00,348.00,354.60,     28650,
20110615,355.30,358.00,351.90,354.25,     21158,
20110616,354.00,359.00,349.35,350.75,     31267,SPH
20110617,352.00,354.10,344.10,349.45,     14359,
20110620,350.45,351.05,341.00,342.50,     19543,
20110621,345.00,350.00,340.00,347.25,     17200,
20110622,349.50,349.50,342.60,343.65,      4318,
20110623,342.10,352.00,339.35,349.10,     23397,SPL
20110624,349.50,354.30,346.50,351.30,     30543,
20110627,350.10,353.60,348.05,350.50,     18144,
20110628,351.90,351.90,348.00,349.35,      4033,
20110629,350.00,355.05,348.00,352.85,     20672,
20110630,356.45,361.05,353.65,355.85,     34339,
20110701,357.80,358.65,352.20,356.20,     21932,
20110704,357.70,366.00,354.00,360.30,     34216,SPH
20110705,363.60,366.00,360.40,362.35,     20499,
20110706,360.00,365.35,360.00,360.60,     10630,
20110707,362.00,364.70,359.50,360.60,     21712,
20110708,361.10,363.00,357.25,362.05,     17707,
20110711,362.00,364.00,359.00,360.85,      7680,
20110712,361.00,361.00,351.00,355.20,     15407,SPL
20110713,357.90,370.10,356.00,366.75,     29908,
20110714,363.50,373.05,363.50,368.35,     20317,
20110715,370.60,372.90,362.50,369.45,     12290,
20110718,369.90,372.50,368.00,370.55,      6967,
20110719,370.00,372.65,366.00,371.10,      6323,
20110720,371.00,378.00,369.20,374.10,     21589,
20110721,373.00,376.95,371.30,375.45,     14210,SPL
20110722,375.30,380.25,373.00,378.95,     17977,
20110725,380.00,386.70,376.05,385.35,     35124,
20110726,385.00,395.00,385.00,392.75,     44756,
20110727,387.00,410.95,387.00,396.30,    134309,SPH
20110728,393.00,404.00,390.00,397.15,     74897,
20110729,398.00,407.90,398.00,400.75,     84942,
20110801,404.75,404.80,389.00,391.10,     27133,
20110802,390.00,404.30,389.00,400.65,     35168,
20110803,399.45,404.00,393.00,395.20,     30196,
20110804,396.00,397.70,390.00,395.00,     19058,
20110805,386.20,401.00,370.20,393.90,     50153,SPH
20110808,385.00,396.10,384.00,391.30,     45138,
20110809,380.00,387.00,380.00,381.80,     25238,
20110810,388.30,395.00,382.30,384.35,     52160,
20110811,380.10,393.00,380.10,390.40,     37352,
20110812,392.00,395.90,381.00,385.70,     11131,
20110816,385.00,388.00,377.50,380.70,     17453,
20110817,384.10,386.00,375.00,382.05,      7194,
20110818,379.30,381.65,369.00,372.55,      9091,
20110819,371.70,375.75,366.20,370.40,     50645,
20110822,374.40,380.95,365.00,370.15,     38605,SPL
20110823,372.90,387.40,371.35,377.65,     39145,
20110824,387.00,394.00,379.05,380.20,     10413,
20110825,389.00,389.00,375.05,384.20,     24017,
20110826,388.00,392.50,377.15,379.60,     27727,
20110829,385.00,386.50,381.15,382.90,     10337,
20110830,379.90,392.00,378.00,391.00,     17786,
20110902,392.00,398.40,389.65,395.95,     25816,SPL
20110905,394.00,407.25,390.50,403.65,     38484,
20110906,406.00,431.40,404.50,428.40,    161771,
20110907,433.00,436.00,423.00,430.35,     59856,
20110908,429.80,430.00,417.35,423.20,     52272,
20110909,425.50,443.70,425.00,431.20,     57465,
20110912,429.00,429.00,415.00,416.70,     26511,
20110913,423.70,429.90,416.00,422.90,     28867,SPL
20110914,427.40,427.40,417.60,419.30,     21543,
20110915,422.35,433.40,421.50,422.85,     38015,
20110916,418.10,439.30,418.10,434.05,     38157,
20110919,436.00,450.70,435.00,444.45,    114785,
20110920,447.00,460.00,444.60,456.20,    103433,
20110921,457.00,465.55,457.00,461.70,     63257,SPH
20110922,455.00,456.95,442.55,445.70,     78092,
20110923,444.05,444.05,433.50,439.85,    125966,
20110926,438.00,438.80,418.00,427.50,     17341,SPL
20110927,438.00,443.80,430.05,434.05,     21731,
20110928,440.00,443.00,421.00,426.20,     17781,
20110929,424.00,440.90,424.00,438.00,     27027,
20110930,435.00,446.00,434.65,440.50,     29243,
20111003,441.00,465.65,436.00,446.05,     66353,SPH
20111004,446.00,454.00,436.30,439.35,     25585,
20111005,444.00,450.75,437.15,439.90,     18178,
20111007,450.75,450.75,437.00,441.20,     10977,
20111010,444.75,446.50,437.10,443.25,      8957,
20111011,445.00,449.75,443.10,445.10,     11719,
20111012,450.00,452.00,443.20,447.35,     29666,
20111013,448.10,456.70,446.50,449.55,     18432,
20111014,450.00,452.00,442.05,442.95,     23170,
20111017,448.85,448.85,436.60,437.35,     10346,
20111018,435.00,435.00,420.00,426.70,     16385,
20111019,428.10,433.60,400.45,426.10,     12945,SPL
20111020,425.90,434.95,423.10,427.10,     15776,
20111021,434.40,466.00,425.10,455.65,    164526,
20111024,460.00,469.00,449.10,461.25,     40063,
20111025,462.00,467.00,453.00,462.40,     11023,
