Date,Open,High,Low,Close,    Volume,SwingPoint
20110606,535.95,542.00,526.60,536.40,       896,SPL
20110607,542.85,565.00,536.00,558.80,      8437,
20110608,568.00,620.00,556.50,603.10,     49373,
20110609,616.00,700.00,611.00,673.90,    153662,
20110610,680.00,690.00,637.35,645.85,    101750,
20110613,644.90,723.80,637.00,682.90,    402080,SPH
20110614,685.00,695.95,650.25,661.50,     34029,
20110615,662.00,664.00,620.50,634.35,     27858,
20110616,641.20,675.00,630.50,663.35,     45479,
20110617,667.00,674.40,651.55,658.25,     12029,
20110620,644.00,654.00,571.00,610.15,     13445,SPL
20110621,619.95,628.50,595.10,601.65,      6562,
20110622,605.50,609.90,585.00,589.25,      5378,
20110623,585.00,598.00,573.55,580.90,      3868,
20110624,587.40,619.00,575.60,594.25,      9962,
20110627,601.20,605.00,586.00,591.30,      3763,
20110628,587.50,621.00,587.50,597.15,      7132,
20110629,593.10,645.00,593.00,633.00,     27796,SPL
20110630,640.00,644.45,612.00,617.55,      5841,
20110701,626.95,626.95,614.90,617.15,      1588,
20110704,619.00,642.00,619.00,625.35,      3566,
20110705,628.80,629.90,614.00,617.35,      2546,
20110706,628.50,628.50,614.00,615.85,      2511,
20110707,620.95,660.00,620.95,638.70,     18096,SPH
20110708,647.40,658.70,626.50,628.90,      7599,
20110711,638.00,638.00,621.85,628.30,      1555,
20110712,630.00,650.00,621.25,624.80,      6394,SPL
20110713,637.40,643.20,626.25,638.80,      4265,
20110714,635.00,640.00,628.25,629.35,      3513,
20110715,630.00,637.90,625.10,634.50,       757,
20110718,639.75,641.00,630.00,630.20,      1336,
20110719,637.00,659.00,630.25,638.35,      6469,
20110720,640.00,644.65,630.40,632.45,      2067,
20110721,630.00,639.00,624.05,627.20,      3254,
20110722,630.00,637.00,626.50,628.30,      1047,
20110725,638.75,638.75,628.20,628.90,      2722,
20110726,635.80,681.80,631.05,659.25,     50193,SPH
20110727,661.00,661.00,626.65,630.30,     13686,
20110728,630.00,630.00,617.50,619.90,      3824,
20110729,617.60,638.95,617.50,620.05,      3431,
20110801,615.00,631.00,591.70,624.20,      3386,
20110802,620.15,627.95,615.00,618.65,      2980,
20110803,615.00,624.50,614.00,618.15,      2187,
20110804,620.90,627.95,612.00,612.65,      3361,
20110805,601.60,607.80,579.00,588.15,      3829,
20110808,552.65,584.90,552.65,576.05,      4510,
20110809,570.90,572.00,557.05,561.25,      2536,
20110810,608.00,608.00,570.20,581.25,      1476,
20110811,591.40,595.00,575.00,585.15,      4931,
20110812,630.00,630.00,570.00,574.45,      3637,
20110816,619.00,619.00,561.25,566.30,      1734,
20110817,674.00,674.00,551.00,557.45,      5748,SPH
20110818,551.05,558.00,541.00,547.30,      5610,
20110819,545.00,545.00,501.00,507.80,      5802,
20110822,519.00,521.95,498.00,519.20,      5865,SPL
20110823,532.00,535.00,512.00,527.05,       442,
20110824,548.00,548.00,520.00,522.80,       478,
20110825,518.15,527.00,510.00,512.70,       510,
20110826,510.00,524.95,507.05,509.85,      2388,
20110829,519.00,520.00,511.50,515.25,       942,
20110830,520.00,531.00,520.00,529.95,      1901,
20110902,543.50,543.50,530.00,537.35,      1164,
20110905,484.05,550.00,484.05,544.65,       942,SPL
20110906,541.00,547.20,535.00,544.25,      1607,
20110907,551.00,570.50,551.00,555.50,      2429,
20110908,589.95,589.95,556.00,564.50,      1259,SPH
20110909,578.00,578.00,552.10,565.10,      3001,
20110912,555.50,568.45,546.05,549.15,      1628,
20110913,553.25,559.90,550.00,555.00,      1979,
20110914,559.00,565.00,542.05,549.55,      1528,
20110915,555.00,560.00,544.00,552.00,      1020,
20110916,565.95,565.95,550.00,550.25,       746,
20110919,555.00,579.60,540.00,566.20,      3437,SPL
20110920,555.15,581.00,555.15,578.10,      1289,
20110921,589.90,604.85,589.90,596.40,      7476,SPH
20110922,600.00,600.00,576.10,578.05,      3219,
20110923,570.90,589.80,560.05,577.30,      1606,
20110926,564.05,582.95,557.70,578.60,       689,
20110927,561.45,590.00,561.45,585.15,      1902,
20110928,580.30,595.00,580.30,585.65,      1569,
20110929,588.00,593.00,582.10,586.40,      2017,
20110930,592.00,592.00,566.00,570.45,       530,
20111003,575.00,576.00,555.05,575.00,      1779,
20111004,563.50,582.00,551.05,558.60,      1633,SPL
20111005,572.85,597.80,562.25,587.05,      6268,
20111007,600.00,628.00,590.10,595.30,      3910,
