Date,Open,High,Low,Close,    Volume,SwingPoint
20110606,346.95,346.95,335.00,336.75,     13192,
20110607,338.10,346.00,328.50,343.85,      9538,SPL
20110608,344.30,344.30,340.20,342.25,      2321,
20110609,344.00,350.85,341.55,342.35,      4971,
20110610,344.00,347.45,338.00,343.60,      7803,
20110613,343.60,344.50,337.15,341.30,      5574,
20110614,343.95,355.00,338.20,342.05,     28672,
20110615,353.60,355.70,333.05,336.30,     39476,SPH
20110616,341.00,343.85,328.20,329.40,     51949,
20110617,332.80,335.95,323.00,325.00,     12366,
20110620,327.15,329.85,301.45,321.65,     13292,
20110621,322.55,326.90,319.00,320.65,      7623,
20110622,300.00,324.00,300.00,320.25,      8746,SPL
20110623,316.55,324.00,316.55,322.65,      3665,
20110624,324.00,331.90,322.05,328.25,      8412,
20110627,323.00,339.95,323.00,336.70,     17529,
20110628,337.00,342.85,335.10,338.15,      6692,
20110629,338.15,345.70,335.65,341.70,    145536,
20110630,340.80,346.00,340.10,343.50,    108900,
20110701,344.90,348.00,341.20,343.50,    408138,
20110704,354.00,354.00,336.00,342.55,     21040,SPH
20110705,340.25,344.95,338.10,339.55,      5852,
20110706,339.05,343.00,338.00,339.80,      9106,
20110707,352.00,352.00,339.00,342.90,     60526,
20110708,343.95,343.95,326.00,329.80,      8457,
20110711,327.00,331.60,324.50,329.65,     12496,
20110712,327.00,342.00,324.20,340.05,     17733,SPL
20110713,342.05,344.65,335.20,337.40,      9325,
20110714,334.50,345.45,334.50,343.70,      5807,
20110715,342.10,346.95,339.00,344.85,      6025,
20110718,345.45,350.90,344.30,348.65,     16100,
20110719,352.00,369.00,352.00,363.90,     71817,
20110720,369.00,374.40,351.05,352.40,     35185,SPH
20110721,351.00,365.75,350.00,363.55,     15564,
20110722,367.65,371.90,358.05,365.95,     20627,
20110725,368.00,369.85,356.05,358.70,      5157,
20110726,363.00,363.65,348.05,350.65,     11466,
20110727,353.00,354.65,345.10,350.80,      3676,
20110728,338.00,354.00,336.60,347.00,     12949,
20110729,340.00,352.00,339.15,350.65,      6834,
20110801,355.00,363.95,355.00,362.20,      8862,
20110802,365.00,365.00,359.05,360.50,     17566,SPH
20110803,360.00,361.55,352.05,353.50,     12737,
20110804,350.00,357.00,345.00,345.85,      2888,
20110805,343.00,348.00,331.25,346.40,     20523,
20110808,337.00,348.00,326.60,342.95,     12505,
20110809,342.95,343.90,332.00,337.80,     25342,
20110810,349.90,349.90,338.05,340.15,      6985,
20110811,343.00,344.95,337.15,339.15,      6290,
20110812,333.00,345.95,333.00,340.55,      6884,SPH
20110816,342.85,343.75,326.00,331.55,      2859,
20110817,330.00,330.95,317.00,319.65,      8037,
20110818,320.95,320.95,302.30,306.70,     25314,
20110819,300.00,308.50,298.40,307.15,      9879,
20110822,308.00,308.00,301.00,306.35,      2666,
20110823,310.00,318.85,305.00,317.25,      6878,
20110824,316.00,320.70,312.10,313.15,      5348,SPH
20110825,313.15,320.00,296.05,301.85,      7084,
20110826,301.05,304.00,294.10,296.30,      4267,
20110829,300.00,303.80,291.00,292.05,     10376,
20110830,297.00,297.00,287.00,292.70,     33535,
20110902,293.25,294.50,290.00,292.25,      2598,
20110905,290.00,297.95,287.05,293.00,     92721,
20110906,293.50,293.50,285.50,292.50,     10422,SPL
20110907,296.40,299.00,291.60,296.35,     10800,
20110908,292.15,298.40,292.15,296.60,     16197,
20110909,292.05,307.00,292.05,297.65,     80549,SPH
20110912,296.85,298.95,290.00,293.70,      6721,
20110913,294.00,299.45,288.10,290.20,      3115,
20110914,290.20,293.35,286.45,287.70,      7717,
20110915,290.95,290.95,286.40,287.60,     28376,
20110916,292.00,293.50,288.05,290.55,     13643,
20110919,290.55,292.30,285.10,289.00,      4576,
20110920,290.20,292.00,282.85,291.70,      4542,
20110921,292.35,292.90,288.20,292.00,     15268,
20110922,285.35,292.95,285.35,290.05,      4850,
20110923,289.00,289.00,283.00,287.45,      2250,
20110926,293.00,293.00,275.00,282.15,      4975,SPL
20110927,286.45,298.00,285.10,293.65,      5359,
20110928,291.50,306.00,290.00,303.25,      9928,
20110929,308.00,308.00,295.00,299.95,      4899,SPH
20110930,299.85,302.00,298.00,298.55,      5462,
20111003,294.00,295.50,286.95,289.95,     17427,
20111004,292.00,293.25,286.55,287.80,      6206,
20111005,286.00,293.95,285.20,285.90,      1747,
20111007,290.25,295.00,285.15,289.15,     11320,SPL
20111010,293.95,293.95,286.35,289.00,      9055,
20111011,292.95,295.50,291.00,294.15,      4480,
20111012,295.00,303.00,294.75,302.15,     11919,
20111013,307.00,312.60,304.55,305.95,     15832,
20111014,309.95,317.00,296.20,313.45,     12497,
20111017,323.00,325.00,312.00,314.30,     26965,
20111018,318.00,339.80,316.00,324.10,    410269,
20111019,327.00,331.70,322.15,323.90,     63654,
20111020,321.05,321.35,313.00,318.05,     15659,SPL
20111021,318.00,323.50,316.20,318.55,      6693,
20111024,319.05,326.00,318.10,321.10,     66387,
20111025,324.40,336.40,318.25,334.60,     54349,
20111026,339.95,341.50,331.30,339.05,      9849,
20111028,339.00,350.00,336.00,346.90,     21035,SPH
20111031,343.00,345.95,335.00,336.70,      3892,
20111101,328.25,343.00,325.00,330.95,      9136,
20111102,331.15,336.95,328.00,330.90,      4766,
20111103,332.00,341.00,330.00,338.05,     10058,
20111104,339.40,340.00,334.00,335.95,    322893,
20111108,339.95,339.95,331.05,336.20,     24434,
20111109,335.00,338.00,317.10,322.85,     10055,SPH
20111111,327.60,331.00,318.20,321.30,      9683,
20111114,324.00,327.00,316.15,318.95,      3118,
20111115,318.00,320.00,314.00,317.05,      6531,
20111116,318.00,323.95,314.00,319.70,     22636,
20111117,335.00,335.00,308.15,310.60,      4676,
20111118,310.30,310.30,300.60,305.05,      8423,
20111121,300.00,306.10,298.00,298.60,      5995,
20111122,298.05,298.60,291.15,293.75,      5241,
20111123,294.95,294.95,290.00,291.35,      6614,
20111124,290.05,297.00,287.05,293.55,      3532,SPL
20111125,294.00,303.80,292.00,293.95,      9597,
20111128,295.05,308.00,295.05,305.10,     11334,
20111129,305.00,308.75,302.10,304.00,      4474,
20111130,299.00,303.95,297.85,300.75,     22469,
20111201,301.00,311.10,301.00,305.10,      4479,
20111202,305.00,316.95,305.00,314.00,      3771,SPH
20111205,315.00,315.00,309.05,310.10,      3210,
20111207,312.00,314.00,311.10,312.85,     13732,
20111208,314.50,315.00,310.00,310.20,      2139,
20111209,302.35,310.00,302.00,305.90,      4984,
20111212,308.00,310.00,290.20,290.95,     22454,
20111213,290.00,297.80,289.25,290.35,      4502,
20111214,291.50,297.00,291.45,293.75,     10928,
20111215,293.00,297.85,292.20,296.05,      2376,
20111216,303.95,307.75,280.20,283.10,     10898,SPH
20111219,285.00,285.75,277.45,283.00,      6568,
20111220,285.00,287.00,276.40,277.80,      7080,SPL
20111221,285.00,285.00,279.00,283.20,      4808,
20111222,282.00,294.00,280.15,290.45,      1774,
20111223,296.10,296.10,287.00,290.00,     12014,
