Date,Open,High,Low,Close,    Volume,SwingPoint
20110606,614.95,626.65,607.00,621.05,      3581,SPL
20110607,624.50,626.65,616.05,619.70,     30795,
20110608,624.50,630.05,616.90,622.15,      4865,
20110609,622.00,635.00,617.05,632.70,      6226,
20110610,630.00,654.55,629.00,646.60,     20217,
20110613,644.00,663.45,644.00,650.25,     18778,SPH
20110614,654.55,657.00,641.05,642.65,      2678,
20110615,640.00,646.00,628.30,636.65,     11158,
20110616,639.85,644.75,631.25,639.85,      3621,
20110617,635.00,643.95,633.00,635.80,      1476,
20110620,642.00,642.00,611.10,620.15,      4063,
20110621,625.00,639.00,615.50,626.90,      2707,
20110622,620.30,632.60,618.70,627.05,      2656,
20110623,632.50,638.80,624.20,632.50,      1313,
20110624,640.95,643.00,630.05,639.50,      2242,
20110627,650.00,663.65,640.75,654.50,      7497,
20110628,569.95,658.90,569.95,645.60,      2709,SPL
20110629,651.00,673.50,646.50,664.80,     30687,
20110630,672.00,687.00,661.00,680.10,     44172,
20110701,691.00,694.00,665.00,669.35,      8760,SPH
20110704,671.00,674.95,662.00,666.00,      1973,
20110705,665.00,677.40,657.15,671.20,      4434,
20110706,660.00,687.00,651.10,663.20,      4617,
20110707,667.00,679.00,657.00,661.10,      5494,
20110708,657.00,663.50,652.00,653.40,      2214,
20110711,657.00,678.70,649.50,671.50,     15187,SPL
20110712,665.00,671.80,651.30,664.90,     10992,
20110713,663.35,679.70,659.05,678.10,     28960,
20110714,674.80,691.80,667.50,671.25,      9605,SPH
20110715,660.00,675.00,660.00,670.85,      1255,
20110718,684.00,684.00,674.00,681.40,      6289,
20110719,685.00,685.90,649.50,657.05,     19305,
20110720,654.00,654.00,627.05,633.85,     13310,
20110721,630.00,657.00,625.00,652.55,      9637,SPL
20110722,653.00,674.00,647.00,664.00,     20893,
20110725,654.90,682.00,654.90,678.80,      6171,
20110726,677.55,685.00,652.10,656.10,      8078,SPH
20110727,658.30,672.00,642.20,662.95,      6827,
20110728,650.05,666.95,650.05,663.85,     11322,
20110729,668.70,668.70,653.00,656.90,      3940,
20110801,652.00,669.00,652.00,663.65,      7606,
20110802,659.90,659.90,643.90,652.80,      3481,
20110803,651.75,660.10,646.25,659.25,      9480,
20110804,660.00,662.90,651.00,657.85,      4231,
20110805,650.10,657.55,622.00,650.65,      6714,SPL
20110808,640.00,653.50,629.00,652.25,      4756,
20110809,638.65,645.00,631.05,643.55,      7905,
20110810,650.00,663.00,649.00,657.95,      5510,
20110811,650.00,656.95,642.80,647.70,      3185,
20110812,658.50,667.50,643.25,664.35,      9294,
20110816,669.00,670.00,653.10,659.40,     12202,SPH
20110817,653.15,660.05,652.15,656.15,      5046,
20110818,663.90,664.00,640.00,650.35,      6463,
20110819,640.00,640.00,606.55,621.05,      8010,SPL
20110822,618.25,646.00,613.00,640.85,      2190,
20110823,648.00,648.00,618.00,632.70,      5946,
20110824,639.00,641.00,624.00,635.55,      2963,
20110825,633.00,644.45,626.75,640.70,      1935,
20110826,636.00,639.00,612.10,634.05,      9410,
20110829,640.00,644.00,628.00,634.60,      2088,
20110830,644.00,644.00,631.55,638.40,      1402,SPL
20110902,648.95,664.95,638.40,660.15,      2023,SPH
20110905,652.00,664.50,649.00,660.20,      3365,
20110906,650.45,656.45,645.15,650.10,      5512,
20110907,653.00,653.00,639.00,649.05,      7615,
20110908,654.00,654.40,640.40,646.00,      1735,
20110909,654.70,655.00,640.15,649.75,      2692,
20110912,648.95,648.95,631.10,638.25,       364,SPL
20110913,639.00,658.00,633.00,653.35,      4316,
20110914,657.00,658.00,640.00,648.65,      1784,
20110915,653.00,653.50,645.00,648.70,       961,
20110916,654.00,664.00,645.05,657.45,      3235,
20110919,648.00,674.00,648.00,667.80,      7536,
20110920,670.00,676.00,665.00,675.05,     11546,
20110921,671.00,683.95,670.00,681.00,      1723,
20110922,673.00,678.95,662.00,674.85,      4802,
20110923,680.00,680.00,658.10,674.30,      4648,
20110926,670.00,689.00,647.00,680.75,      5097,SPL
20110927,681.00,695.00,676.05,689.40,     10822,SPH
20110928,690.00,694.00,671.00,676.55,      2866,
20110929,677.00,692.00,669.50,683.05,      4853,
20110930,671.00,681.95,668.00,672.85,      1537,
20111003,670.00,679.90,661.30,670.95,      8817,
20111004,667.50,674.50,658.25,661.15,      1888,
20111005,680.00,680.00,646.00,665.55,      5938,SPL
20111007,679.95,679.95,662.00,667.90,      1796,
20111010,670.00,670.00,659.90,663.75,      2217,
20111011,669.90,689.05,661.30,663.60,       978,SPH
20111012,667.00,667.00,654.00,658.10,       579,
20111013,658.85,664.90,652.15,656.65,      3581,
20111014,659.85,661.00,652.00,653.55,      1448,
20111017,653.00,663.85,645.35,660.90,      1815,
20111018,664.00,664.00,647.00,661.55,     10671,
20111019,669.00,670.00,651.70,655.90,      8544,
20111020,658.00,658.00,641.65,645.80,      2367,
20111021,652.00,663.00,638.00,655.20,      6181,SPL
20111024,655.15,665.90,646.35,657.15,     16894,
20111025,658.00,658.00,651.05,655.15,       368,
20111026,664.95,664.95,652.05,653.55,       516,
20111028,660.95,668.00,655.05,665.65,      3381,
20111031,660.25,662.90,652.55,660.05,      3875,
20111101,666.00,666.00,654.05,655.45,       750,
20111102,660.00,670.00,652.00,655.65,      4016,SPH
20111103,665.00,665.00,652.25,659.25,      3164,
20111104,664.00,664.00,650.05,653.70,      1898,
20111108,654.90,659.45,648.45,652.95,      2015,
20111109,659.00,669.00,650.00,663.15,      1949,
20111111,668.00,668.00,656.60,666.45,      3647,
20111114,668.00,668.00,657.00,662.95,      1709,
20111115,670.00,670.00,642.10,646.10,      9683,SPH
20111116,647.00,652.95,626.15,648.30,      9085,
20111117,646.00,652.00,635.30,649.20,      7671,
20111118,638.05,644.00,623.30,635.70,     14625,
20111121,634.00,634.00,611.00,620.30,      3434,
