Date,Open,High,Low,Close,    Volume,SwingPoint
20110606,7090.00,7090.00,6975.10,6996.65,       341,SPH
20110607,7000.00,7000.00,6986.00,6989.35,        87,
20110608,6955.00,7000.00,6955.00,6959.55,        83,
20110609,6927.00,7010.00,6927.00,6990.85,        20,
20110610,7040.00,7040.00,6960.00,6962.10,        21,
20110613,6916.00,7000.00,6916.00,6933.00,        86,
20110614,6956.00,7000.00,6955.00,6981.40,       139,
20110615,6955.00,7000.00,6900.00,6988.10,       112,
20110616,6995.00,6995.00,6970.00,6987.75,        31,
20110617,6980.00,7000.00,6850.00,6988.15,       218,
20110620,6900.00,6900.00,6801.00,6829.70,       252,
20110621,6850.00,6980.00,6830.05,6908.05,        80,
20110622,7084.90,7084.90,6821.00,6833.40,        47,SPH
20110623,6950.00,6950.00,6826.00,6848.60,       249,
20110624,6850.00,6850.00,6820.00,6845.00,        76,
20110627,6860.00,6990.00,6835.80,6950.80,       100,
20110628,6950.00,6972.95,6800.00,6926.85,       205,SPL
20110629,6909.90,6948.00,6891.00,6934.55,        37,
20110630,6900.00,6960.00,6900.00,6941.90,       108,
20110701,6965.00,7049.00,6950.00,7024.35,       350,
20110704,7025.00,7068.00,6950.00,6988.20,       633,
20110705,7002.00,7033.00,6965.10,6977.50,       106,
20110706,7004.00,7165.00,6999.00,7110.80,      1285,
20110707,7110.00,7395.00,7110.00,7294.70,      1927,SPL
20110708,7250.00,7345.00,7113.00,7247.85,       700,
20110711,7265.00,7399.00,7265.00,7366.35,       560,SPH
20110712,7300.00,7340.00,7205.00,7283.45,       294,
20110713,7298.00,7325.00,7222.00,7281.15,       254,
20110714,7250.00,7300.00,7199.65,7254.90,       485,
20110715,7250.00,7290.00,7170.00,7211.70,       698,
20110718,7245.00,7260.00,7210.00,7230.00,       430,
20110719,7210.00,7249.95,7200.00,7220.20,       330,SPL
20110720,7230.10,7245.00,7201.50,7210.60,       131,
20110721,7200.00,8400.00,7200.00,7889.55,     12243,
20110722,8000.00,8460.00,7890.00,7975.65,      8857,
20110725,8100.00,8290.00,8000.20,8213.60,      2533,
20110726,8170.00,8450.00,8170.00,8270.65,      1761,
20110727,8250.00,9031.95,8250.00,8784.30,     10756,SPH
20110728,8700.00,8944.95,8471.00,8524.95,      3975,
20110729,8580.00,8625.00,8199.00,8250.55,      2642,
20110801,8262.80,8550.00,8240.00,8285.55,      1120,
20110802,8300.00,8580.00,8211.00,8327.20,      1788,
20110803,8290.00,8439.95,8202.00,8274.70,       791,
20110804,8300.00,8399.95,8265.15,8318.75,       463,
20110805,8200.00,8200.00,7890.10,7964.20,      1788,
20110808,7880.00,8249.10,7650.00,8014.00,      1774,SPL
20110809,7800.05,8283.00,7800.00,8203.90,      1336,
20110810,8399.90,8475.00,8305.05,8381.20,       835,
20110811,8501.00,8501.00,8111.00,8144.60,       926,SPH
20110812,8250.00,8250.00,8020.00,8042.65,       442,
20110816,8100.00,8265.00,7920.00,7980.25,       337,
20110817,8012.60,8073.30,7827.00,7887.15,       437,
20110818,8000.00,8000.00,7800.00,7854.95,       515,
20110819,7750.00,7900.00,7750.00,7829.95,       297,
20110822,7968.60,7980.00,7800.00,7879.55,       299,
20110823,7924.95,8020.00,7840.05,7908.55,      2942,
20110824,7999.00,7999.00,7900.05,7918.90,       164,
20110825,7929.00,7970.00,7920.00,7947.80,       314,
20110826,7902.00,7958.95,7690.00,7768.30,       635,SPL
20110829,7947.95,7949.95,7857.45,7872.95,       154,
20110830,7943.00,8000.00,7851.15,7909.70,       357,
20110902,8050.00,8079.95,7952.25,7990.30,       377,
20110905,8094.05,8094.05,7974.75,8018.40,       316,
20110906,8005.00,8250.00,7930.00,8176.50,      1350,
20110907,8260.00,8350.00,8260.00,8307.90,      3368,
20110908,8349.00,8350.00,8176.00,8254.15,       366,SPL
20110909,8387.95,8470.00,8211.15,8365.40,      1077,
20110912,8388.00,8513.00,8315.40,8417.25,       575,
20110913,8500.00,8500.00,8305.05,8335.70,      3385,
20110914,8350.00,8390.00,8204.10,8300.30,       271,
20110915,8370.00,8370.00,8243.05,8295.65,        98,
20110916,8242.80,8327.95,8238.00,8263.40,       353,
20110919,8279.00,8888.00,8261.05,8380.65,      3111,SPH
20110920,8399.95,8525.00,8351.00,8369.35,      1241,
20110921,8449.00,8559.00,8360.00,8464.55,      1259,
20110922,8450.00,8490.00,8310.00,8350.30,       765,
20110923,8256.00,8373.50,8172.00,8203.65,       452,
20110926,8299.00,8325.00,8112.15,8201.20,       841,
20110927,8255.00,8300.00,8199.95,8234.95,       513,
20110928,840.10,875.00,815.05,840.05,     17468,SPH
20110929,847.90,871.95,832.00,856.95,      8361,
20110930,852.00,862.00,835.60,841.35,      3994,
20111003,839.45,839.60,819.00,826.25,      5581,
20111004,830.00,834.85,812.50,822.20,      5886,
20111005,825.00,830.00,781.30,789.50,      4165,
20111007,795.00,805.00,787.50,791.90,      3004,
20111010,795.10,799.00,771.05,794.35,      5423,SPL
20111011,798.90,803.00,790.00,795.10,      2970,
20111012,800.00,809.95,796.00,802.15,      3225,
20111013,800.45,839.25,800.45,821.60,      3953,
20111014,945.00,945.00,830.10,885.05,    244857,SPH
20111017,890.00,924.00,868.25,888.20,     74513,
20111018,890.00,905.00,831.00,839.25,    116073,
20111019,856.50,877.80,850.50,863.90,     58062,
20111020,855.00,873.95,843.05,853.75,      8963,SPL
20111021,860.00,866.95,845.40,860.75,     14979,
20111024,874.00,877.00,863.00,865.45,      7891,
20111025,869.00,875.00,846.00,867.45,      7157,
