Date,Open,High,Low,Close,    Volume,SwingPoint
20110606,136.30,137.80,134.15,136.85,    654147,
20110607,136.30,137.75,135.20,136.80,    433159,
20110608,136.20,137.80,135.60,135.95,    348308,
20110609,137.00,137.85,134.00,134.20,   7079796,SPH
20110610,134.80,135.60,132.65,133.45,    694751,
20110613,133.35,133.90,131.35,132.00,    723555,
20110614,132.40,133.45,128.85,129.95,   1014321,
20110615,130.10,130.20,125.20,125.55,   2804698,
20110616,124.80,124.80,120.05,120.40,   3683487,
20110617,120.50,121.75,118.70,119.80,   1996941,
20110620,120.60,120.85,111.25,117.95,   3778111,SPL
20110621,119.00,122.65,118.25,121.10,   1518088,
20110622,122.50,123.40,121.10,121.85,   1028758,
20110623,121.50,122.00,119.25,120.50,   1189871,
20110624,121.20,124.65,121.20,124.15,   1012424,
20110627,122.80,128.20,122.10,127.65,   1184807,
20110628,128.50,129.40,124.75,126.30,    816688,
20110629,127.30,131.70,126.70,130.90,   1257640,SPL
20110630,131.50,132.60,129.60,131.05,    803169,
20110701,132.00,135.80,131.85,135.05,   1443838,
20110704,135.75,139.50,135.75,138.05,   1008982,
20110705,137.90,138.00,134.45,135.70,    542655,
20110706,136.00,136.75,133.75,136.20,    432371,
20110707,136.20,139.35,136.00,138.80,    612697,
20110708,139.50,139.95,134.00,135.00,   4461714,
20110711,134.30,135.40,131.90,132.30,   1836210,
20110712,131.30,132.10,129.50,130.95,    744570,SPL
20110713,131.40,135.80,131.40,135.00,    474816,
20110714,133.70,140.20,131.50,138.30,   1904755,
20110715,136.00,140.00,136.00,138.75,    675610,
20110718,138.00,143.25,137.90,141.40,   1164448,
20110719,141.90,143.90,138.85,142.50,    983255,
20110720,143.75,144.10,139.50,139.95,    426686,
20110721,140.00,140.25,136.00,136.80,    458847,
20110722,138.90,141.90,137.80,141.55,    442651,
20110725,141.30,144.60,140.10,143.30,    678695,SPH
20110726,142.55,144.20,133.70,134.85,   1765617,
20110727,135.35,137.75,131.20,133.95,   1589457,
20110728,132.10,133.40,128.40,129.25,   1212117,
20110729,129.85,129.85,122.85,126.05,   1949899,
20110801,128.50,130.35,125.70,128.85,   1627032,
20110802,128.00,128.00,124.35,125.25,   1404905,
20110803,124.00,125.15,122.15,124.05,    839132,
20110804,125.00,126.50,120.50,121.55,   1234800,SPH
20110805,118.00,122.90,116.50,121.40,   2129519,
20110808,119.00,124.25,117.85,122.40,   1423948,
20110809,118.00,124.60,118.00,121.75,   1486340,
20110810,124.20,126.00,123.65,125.30,    976337,
20110811,124.10,126.35,122.55,122.90,    809568,
20110812,124.70,124.90,118.65,119.65,    945111,
20110816,121.25,121.75,113.95,114.60,   1332531,SPH
20110817,116.00,116.70,111.50,112.55,   1748825,
20110818,113.05,113.40,106.10,107.25,   1743233,
20110819,104.75,110.40,104.00,107.05,   1635591,
20110822,108.00,114.20,107.00,113.40,   1451342,
20110823,114.50,114.80,109.85,113.20,   1673360,
20110824,113.40,115.50,107.65,108.80,   1220871,
20110825,110.50,110.90,106.30,107.00,   1102301,
20110826,107.90,108.70,103.20,104.90,   1113744,SPL
20110829,107.20,111.40,107.20,110.90,    881883,
20110830,112.50,115.50,111.70,113.75,   1578519,
20110902,116.25,117.45,109.20,110.00,   1169598,
20110905,109.00,111.80,107.75,110.75,   1060006,
20110906,109.80,112.80,107.50,112.25,    932946,
20110907,112.85,117.20,112.20,115.40,   1808709,
20110908,116.00,117.90,114.30,115.25,    934444,
20110909,115.90,118.40,113.15,113.70,   1381814,SPH
20110912,111.50,112.10,108.00,108.45,   1021825,
20110913,109.10,111.50,107.20,108.35,    950940,SPL
20110914,110.30,110.80,107.80,109.75,    922491,
20110915,110.90,112.65,109.25,112.25,   1142656,
20110916,112.60,113.70,110.20,112.25,   1162691,
20110919,111.40,114.40,110.55,112.95,    875356,
20110920,113.90,115.50,113.15,115.20,    707121,
20110921,115.25,116.00,114.20,115.05,    588187,SPH
20110922,113.70,113.70,108.65,109.20,   2056362,
20110923,108.00,110.95,106.55,109.30,    947233,SPL
20110926,109.60,110.75,107.80,109.25,    751328,
20110927,110.90,113.00,110.90,112.15,    435822,
20110928,112.50,113.00,110.00,111.30,    386990,
20110929,110.50,113.50,110.05,113.00,    400680,
20110930,112.40,114.00,110.20,110.60,    355334,
20111003,109.00,109.90,108.05,109.40,    452207,
20111004,109.25,112.70,106.55,108.80,    747259,SPL
20111005,110.45,110.60,108.25,110.05,    443600,
20111007,113.00,117.50,112.95,116.30,   1135084,
20111010,116.30,122.20,116.00,121.85,   1074835,
20111011,123.00,124.85,119.50,121.40,   1050856,
20111012,122.25,124.00,121.30,123.35,    499183,
20111013,124.10,124.60,119.30,120.10,    512213,
20111014,120.10,125.80,118.90,124.80,    651492,SPL
20111017,125.50,125.80,121.30,123.85,    422389,
20111018,121.60,123.20,120.25,122.50,    324266,
20111019,123.60,127.65,123.25,126.90,    820700,
20111020,125.50,125.80,121.25,122.20,    715679,
20111021,122.35,123.30,120.25,121.10,    379839,
20111024,122.90,124.80,121.65,122.95,    391251,
20111025,123.50,129.70,122.10,128.65,   1074072,SPL
20111026,129.45,129.90,127.05,127.80,    204358,
20111028,130.60,134.40,130.60,132.05,    986494,
20111031,131.95,134.70,130.30,132.15,    431026,
20111101,130.50,133.20,130.00,131.70,    446600,
20111102,129.60,135.60,129.30,132.10,    767366,SPH
20111103,132.20,132.20,127.30,129.15,    747778,
20111104,131.00,131.90,128.30,129.15,    745052,
20111108,130.00,130.05,125.40,125.80,    796510,
20111109,129.65,129.85,122.10,122.65,   1639937,
20111111,122.70,122.70,117.80,119.00,    991942,
20111114,121.10,121.95,115.55,115.90,    930814,
20111115,115.00,118.45,113.90,114.30,    705472,SPH
20111116,114.80,116.05,111.55,112.25,    861572,
20111117,112.00,113.45,108.40,109.00,   1271941,
20111118,108.45,111.50,107.05,110.95,    809601,
20111121,111.50,111.50,106.25,106.90,    970216,
20111122,106.75,109.85,106.75,107.70,    644043,
20111123,107.90,107.90,101.35,102.95,   1885204,SPL
20111124,103.50,107.60,102.10,106.95,   1107957,
20111125,106.70,109.30,104.25,106.60,    861907,
20111128,108.40,114.15,107.50,113.70,   1169817,
20111129,113.90,115.40,109.60,110.35,    810089,
