Date,Open,High,Low,Close,    Volume,SwingPoint
20110606,1658.90,1680.90,1655.00,1676.55,       405,
20110607,1665.00,1689.00,1665.00,1676.25,       620,
20110608,1688.90,1688.90,1652.00,1661.40,      1907,
20110609,1652.30,1688.90,1627.25,1683.75,      1376,SPL
20110610,1694.90,1694.90,1658.00,1685.50,       638,
20110613,1694.00,1694.00,1665.05,1673.25,       898,
20110614,1686.75,1686.75,1658.00,1675.50,      1486,
20110615,1694.95,1694.95,1676.05,1680.10,      2216,SPH
20110616,1680.00,1685.00,1653.05,1681.30,     33513,
20110617,1689.00,1689.00,1650.00,1653.70,       592,
20110620,1658.95,1658.95,1566.05,1608.75,      2636,
20110621,1647.60,1647.70,1576.00,1580.80,      1938,
20110622,1598.00,1598.00,1558.10,1563.15,      2074,
20110623,1566.05,1566.05,1547.00,1553.30,      6068,SPL
20110624,1565.00,1570.00,1550.00,1558.85,      6175,
20110627,1553.30,1570.00,1547.00,1559.40,      7570,
20110628,1583.70,1592.00,1562.25,1589.55,    101799,
20110629,1600.00,1614.00,1590.00,1597.70,      2325,
20110630,1610.00,1620.00,1578.05,1601.80,      4086,
20110701,1638.00,1638.50,1610.35,1623.90,      1349,
20110704,1623.90,1660.00,1582.30,1650.00,      2803,SPL
20110705,1650.00,1660.00,1588.40,1641.70,       649,
20110706,1645.00,1657.00,1630.10,1638.60,      1071,
20110707,1645.00,1672.45,1645.00,1667.55,       787,
20110708,1665.05,1674.00,1650.00,1668.50,      2057,
20110711,1668.50,1697.95,1650.00,1672.85,      2799,
20110712,1672.85,1680.00,1670.00,1671.70,       933,
20110713,1681.80,1686.80,1668.00,1679.85,      2636,SPL
20110714,1685.85,1699.95,1681.50,1690.65,    163294,
20110715,1718.95,1759.70,1691.20,1704.90,      3721,SPH
20110718,1716.00,1725.00,1710.00,1718.75,      2097,
20110719,1719.00,1726.90,1714.00,1720.30,       948,
20110720,1720.00,1737.00,1713.05,1721.35,      3334,
20110721,1722.65,1734.95,1710.00,1720.55,      1862,
20110722,1730.00,1751.00,1725.00,1730.10,      3981,
20110725,1744.65,1748.35,1731.00,1740.10,     27382,
20110726,1735.00,1750.70,1730.00,1734.55,      3458,
20110727,1752.00,1754.95,1718.10,1734.05,       785,
20110728,1731.00,1740.00,1728.30,1737.00,      1862,
20110729,1675.00,1760.00,1675.00,1756.60,      1995,
20110801,1751.00,1765.00,1701.15,1717.15,      5553,SPH
20110802,1717.10,1725.00,1700.00,1704.30,      1507,
20110803,1696.70,1699.95,1654.05,1667.00,      5861,
20110804,1668.00,1693.40,1668.00,1672.70,       811,
20110805,1639.20,1679.40,1610.00,1670.40,      2454,
20110808,1671.00,1679.00,1613.00,1615.90,      3739,
20110809,1601.00,1660.00,1561.00,1641.55,      2600,
20110810,1650.10,1652.50,1624.00,1641.90,      1037,
20110811,1630.00,1669.90,1625.00,1638.85,       708,SPH
20110812,1665.00,1665.00,1630.00,1642.35,       580,
20110816,1645.10,1648.50,1623.25,1632.90,      1414,
20110817,1649.90,1657.90,1545.05,1566.55,      3889,
20110818,1560.00,1603.00,1559.25,1591.30,      1374,
20110819,1590.00,1595.00,1565.00,1574.45,      1219,
20110822,1581.00,1629.05,1578.00,1618.30,      1904,
20110823,1610.00,1630.00,1592.00,1605.25,       329,SPH
20110824,1615.00,1626.00,1584.00,1587.95,      4650,
20110825,1585.00,1601.00,1533.00,1557.75,      1181,SPL
20110826,1565.00,1565.00,1533.00,1547.40,       886,
20110829,1564.80,1574.90,1551.00,1570.75,       559,
20110830,1588.00,1588.00,1537.00,1541.85,      2141,
20110902,1560.00,1619.00,1551.50,1587.10,      1842,
20110905,1591.35,1621.00,1591.35,1605.25,       905,
20110906,1620.00,1620.00,1570.00,1592.05,      1109,
20110907,1594.65,1642.00,1576.10,1624.70,      2267,SPH
20110908,1630.00,1630.00,1602.00,1605.60,      1749,
20110909,1614.90,1616.00,1600.00,1604.00,       329,
20110912,1602.25,1603.95,1571.00,1578.00,       871,
20110913,1576.80,1580.00,1554.00,1561.50,      1587,SPL
20110914,1561.70,1578.00,1557.70,1571.05,      3241,
20110915,1595.40,1599.00,1575.00,1595.30,       291,
20110916,1595.00,1599.95,1557.25,1565.10,       705,
20110919,1566.00,1584.95,1560.55,1572.85,       617,
20110920,1617.70,1617.70,1562.30,1583.30,       188,SPH
20110921,1599.95,1600.00,1570.05,1589.00,       326,
20110922,1568.05,1608.90,1568.00,1584.00,      1396,
20110923,1575.00,1579.95,1525.00,1539.45,      5563,
20110926,1525.00,1525.00,1486.50,1494.45,      2145,
20110927,1517.00,1522.20,1506.00,1514.20,     25564,
20110928,1515.00,1530.00,1512.00,1520.15,       365,
20110929,1520.00,1534.90,1501.00,1513.30,      1187,
