Date,Open,High,Low,Close,    Volume,SwingPoint
20110606,54.00,54.70,53.10,53.70,    143848,SPL
20110607,53.75,55.10,53.75,54.65,    152775,
20110608,54.80,54.80,53.70,54.25,    114038,
20110609,54.20,54.70,53.35,53.90,    122118,
20110610,53.90,54.10,53.20,53.40,    103272,
20110613,53.90,54.90,53.90,54.10,    212192,
20110614,54.30,55.55,54.10,55.05,    269264,
20110615,55.90,56.00,53.90,54.45,    257211,SPH
20110616,54.00,54.45,53.35,53.60,    122557,
20110617,53.55,54.00,52.50,52.80,    107072,
20110620,53.00,53.20,50.30,51.65,    195020,
20110621,53.00,54.00,50.90,51.20,    141282,
20110622,51.20,51.85,50.90,51.10,     54910,
20110623,51.00,51.70,50.15,50.75,     92703,SPL
20110624,51.10,52.35,51.10,52.20,    161825,
20110627,51.90,52.95,51.60,52.50,    107251,
20110628,53.00,53.15,51.75,52.00,    138618,
20110629,52.10,53.30,51.85,53.10,    179830,
20110630,53.70,54.25,53.15,53.65,    217652,
20110701,55.00,55.10,53.05,53.40,    474457,SPH
20110704,53.60,54.20,53.25,53.80,    235675,
20110705,53.55,54.40,53.40,53.50,    131656,
20110706,53.50,53.95,53.15,53.40,     83855,
20110707,53.50,53.90,53.05,53.20,    152767,
20110708,53.40,53.65,52.40,52.55,    171106,
20110711,52.75,52.75,51.80,52.00,    111958,
20110712,52.00,52.00,50.50,51.10,    262327,
20110713,51.90,51.90,50.70,51.30,    208201,
20110714,51.30,51.70,50.80,51.05,    214227,
20110715,50.70,51.40,50.50,50.75,    133647,
20110718,51.00,51.30,50.05,50.55,    106534,
20110719,51.40,53.00,51.35,51.75,    531546,SPH
20110720,52.00,52.00,50.55,50.70,    165022,
20110721,50.75,50.75,49.20,50.20,    216423,
20110722,50.55,51.25,50.00,51.10,    897765,
20110725,50.90,52.20,50.70,51.45,    144786,
20110726,51.50,51.80,50.25,50.80,    108473,
20110727,51.05,51.10,49.50,49.90,    161459,
20110728,49.90,50.40,48.60,49.25,    106849,SPL
20110729,49.35,50.70,49.10,49.35,    398629,
20110801,50.60,53.90,50.60,53.45,   1578600,
20110802,53.50,54.00,51.90,52.20,    228606,
20110803,51.30,53.65,50.75,53.25,    308086,
20110804,53.35,54.90,52.65,53.10,    282615,
20110805,50.50,52.75,50.10,52.30,    508361,
20110808,50.65,54.00,49.90,53.15,    472152,SPL
20110809,52.00,54.90,51.40,53.15,    432868,
20110810,54.65,55.60,53.00,55.10,    481131,
20110811,55.55,57.65,54.30,54.80,    990706,SPH
20110812,55.45,55.85,53.25,53.70,    291824,
20110816,54.00,55.00,50.60,51.35,    167882,
20110817,51.50,52.50,50.50,51.90,    171358,
20110818,52.10,52.10,49.65,50.05,    199374,
20110819,49.50,50.95,48.35,50.65,    214662,SPL
20110822,50.65,52.10,50.65,51.85,    159133,
