Date,Open,High,Low,Close,    Volume,SwingPoint
20110606,4010.00,4010.00,3934.00,3960.00,        69,SPL
20110607,3989.90,4000.00,3943.00,3975.90,        84,
20110608,3994.00,4000.00,3980.00,3986.15,       175,
20110609,3999.00,4037.95,3975.50,4002.45,       139,
20110610,4011.00,4050.00,3990.00,3991.75,        77,SPH
20110613,4020.00,4020.00,3970.00,3970.00,        51,
20110614,3970.00,4000.00,3960.00,4000.00,        42,
20110615,4039.95,4039.95,3995.10,3997.10,        13,
20110616,3990.00,4000.00,3961.35,4000.00,        30,
20110617,4025.00,4025.00,3900.00,3907.45,      1055,SPL
20110620,3969.50,3970.10,3900.00,3905.85,       426,
20110621,3910.00,4009.00,3900.15,3992.60,        65,
20110622,3997.00,4000.00,3905.00,3917.20,        17,
20110623,3950.00,3969.95,3910.00,3910.00,         7,
20110624,3995.00,4000.00,3953.05,3969.90,        94,
20110627,3998.00,3999.00,3964.00,3967.25,       227,
20110628,4000.00,4012.00,3950.00,3986.05,       145,SPL
20110629,4000.00,4010.00,3966.00,4000.30,       483,
20110630,4010.00,4368.75,3986.00,4190.45,       972,SPH
20110701,4219.95,4255.00,4126.05,4198.50,       896,
20110704,4200.00,4260.00,4178.00,4246.00,       330,
20110705,4250.00,4273.00,4230.00,4261.95,       137,
20110706,4299.75,4300.00,4110.00,4140.10,       445,
20110707,4195.00,4195.00,4150.00,4174.00,       242,
20110708,4175.00,4175.00,4125.00,4143.50,        59,
20110711,4150.00,4175.00,4100.00,4150.20,       323,
20110712,4174.90,4174.90,4121.00,4149.95,        35,
20110713,4368.75,4368.75,4140.00,4159.40,       123,SPH
20110714,4110.00,4165.00,4110.00,4138.50,       133,
20110715,4000.30,4170.00,4000.30,4145.95,        93,SPL
20110718,4169.00,4175.00,4135.00,4140.00,       181,
20110719,4170.00,4200.00,4155.00,4178.50,        53,
20110720,4175.00,4175.00,4142.00,4143.50,         9,
20110721,4343.90,4343.90,4160.00,4185.75,       408,
20110722,4218.95,4545.00,4190.00,4491.80,      2143,
20110725,4520.00,4590.00,4490.00,4530.20,       450,
20110726,4550.00,4550.00,4332.05,4486.80,       147,SPL
20110727,4540.00,4549.00,4450.00,4537.90,        75,
20110728,4550.00,4745.00,4531.05,4683.65,      1068,SPH
20110729,4550.00,4610.00,4401.00,4470.95,       500,
20110801,4500.00,4518.95,4470.00,4489.45,       325,
20110802,4548.95,4548.95,4440.00,4494.65,        47,
20110803,4494.00,4498.00,4400.00,4480.00,        76,
20110804,4480.00,4487.30,4350.00,4398.00,       300,
20110805,4200.00,4360.00,4200.00,4292.15,       321,
20110808,4200.00,4275.00,4077.00,4205.80,       372,
20110809,4050.00,4275.00,4050.00,4230.00,       120,SPL
20110810,4299.95,4497.90,4259.00,4451.35,       536,
20110811,4272.00,4650.00,4272.00,4641.15,       767,
20110812,4650.00,4689.85,4555.10,4614.15,       333,
20110816,4679.00,4679.00,4615.00,4631.35,       423,
20110817,4690.00,4690.00,4510.00,4594.75,       533,
20110818,4525.00,4640.00,4430.10,4554.90,      1071,
20110819,4350.00,4950.00,4350.00,4825.35,     77361,SPH
20110822,4800.00,4800.00,4500.05,4562.65,       546,
20110823,4479.00,4842.00,4479.00,4698.30,       844,
20110824,4700.00,4824.00,4698.00,4731.00,       229,
20110825,4675.00,4691.00,4599.90,4651.75,       804,
20110826,4610.00,4770.00,4500.00,4505.95,       120,
20110829,4600.00,4700.00,4512.05,4588.70,       451,
20110830,4700.00,4700.00,4515.00,4610.05,       741,
20110902,4749.95,4749.95,4575.00,4589.90,       149,SPH
20110905,4639.95,4640.00,4466.15,4539.90,      1107,
20110906,4550.00,4550.00,4525.25,4548.55,       303,
20110907,4600.00,4649.95,4530.00,4553.45,        85,
20110908,4558.15,4646.60,4550.00,4558.95,       236,
20110909,4620.00,4620.00,4463.00,4492.20,       117,
20110912,4410.15,4410.15,4250.00,4322.10,       467,SPL
