Date,Open,High,Low,Close,    Volume,SwingPoint
20110606,54.40,54.40,51.15,51.20,      2918,SPH
20110607,52.30,52.30,51.35,52.00,      1558,
20110608,51.70,51.95,51.30,51.30,      1270,
20110609,51.50,53.85,50.65,50.65,     10088,
20110610,50.40,50.95,48.80,49.05,      9443,
20110613,49.50,49.95,49.40,49.80,      2145,
20110614,51.75,51.75,48.50,48.95,      4702,SPH
20110615,49.25,49.75,48.70,49.25,      3967,
20110616,47.90,49.45,47.90,48.95,       450,
20110617,48.30,49.25,48.30,49.05,      2624,
20110620,48.10,49.50,46.15,48.95,     10038,
20110621,47.00,48.40,46.65,47.10,      3921,
20110622,47.00,47.65,46.15,46.20,       686,
20110623,47.00,47.00,44.10,45.10,     14439,
20110624,47.85,47.85,44.00,45.05,     10777,SPH
20110627,43.70,44.90,43.20,44.65,      9908,SPL
20110628,45.85,47.00,44.65,44.70,      8999,
20110629,46.00,46.00,44.50,44.60,      5226,
20110630,45.10,46.00,44.10,45.55,      6631,
20110701,45.50,46.55,45.00,46.25,      2821,
20110704,46.40,47.65,46.15,46.95,      2740,
20110705,47.50,47.75,46.00,46.15,      4643,
20110706,46.25,47.00,46.20,46.95,      1829,
20110707,47.05,47.75,46.25,47.60,      3147,
20110708,47.00,47.50,46.40,46.40,      2047,
20110711,47.00,47.00,46.60,46.90,      4730,
20110712,46.15,48.40,46.00,47.65,      3045,SPL
20110713,46.60,49.25,46.60,48.95,      8536,
20110714,47.75,50.90,47.75,49.40,      7959,
20110715,48.60,50.65,48.60,50.15,      5541,
20110718,51.35,51.35,49.20,49.65,      4228,SPH
20110719,49.70,50.80,49.70,50.25,       764,
20110720,50.10,50.75,48.50,48.50,      2871,
20110721,48.65,48.65,47.10,47.65,      1218,
20110722,48.00,50.25,47.60,47.80,      1471,
20110725,48.50,50.25,47.70,47.90,      2965,
20110726,48.95,48.95,46.05,46.45,      4083,
20110727,46.55,46.55,45.20,45.25,      5457,
20110728,46.95,47.00,44.60,45.05,     20469,SPH
20110729,46.85,46.85,44.90,45.65,      2399,
20110801,45.15,45.55,44.00,44.85,      4444,
20110802,44.15,45.10,44.15,44.65,     10596,
20110803,44.50,44.75,43.00,44.35,      2882,
20110804,43.00,45.00,43.00,43.70,      4266,
20110805,43.50,43.75,41.15,42.10,     10359,
20110808,40.15,41.40,36.65,39.00,     19683,
20110809,38.05,39.60,36.65,39.40,      9023,
20110810,46.00,46.00,38.00,38.90,     13075,SPH
20110811,39.40,40.65,38.05,38.25,      5334,
20110812,38.90,40.00,38.00,38.30,      3388,
20110816,39.50,40.35,37.25,37.95,      6760,
20110817,37.50,38.95,35.45,36.10,     11057,
20110818,36.90,39.60,34.15,37.20,     10570,SPL
20110819,38.00,38.00,34.35,34.65,      7707,
20110822,35.50,36.90,35.50,35.70,      1644,
20110823,37.90,37.90,35.60,36.10,      8774,
20110824,36.50,36.50,35.30,36.00,      9727,
20110825,36.80,36.80,36.25,36.50,      1200,
20110826,37.50,37.50,35.00,35.00,      2432,
20110829,35.50,36.80,35.10,36.05,      2630,
20110830,37.95,37.95,34.60,35.50,     16906,SPH
20110902,36.00,36.00,34.60,35.00,      5393,
20110905,35.20,35.70,33.80,34.25,      9017,
20110906,35.00,35.00,33.55,34.65,      5085,SPL
20110907,35.00,36.40,34.65,35.25,     13275,
20110908,36.00,36.25,35.10,35.70,      3146,
20110909,36.70,36.70,35.70,36.35,      7397,
20110912,35.00,36.15,35.00,35.80,      4324,
20110913,35.75,36.85,35.00,35.60,      4747,
20110914,36.20,36.35,34.85,35.00,       666,
20110915,35.05,36.70,35.00,36.45,      2890,
20110916,36.80,37.25,36.30,36.50,     11289,
20110919,36.60,36.85,34.85,36.75,      2399,
20110920,35.05,37.80,35.05,37.55,      5077,
20110921,37.10,37.50,36.05,37.00,      5049,
20110922,36.95,38.15,36.20,37.10,      3752,
20110923,36.10,36.75,35.10,35.30,      1863,
20110926,35.65,36.95,34.00,35.25,      2545,SPL
20110927,36.35,40.85,36.25,39.80,     34934,
20110928,40.15,43.50,38.10,39.10,     46874,SPH
20110929,37.30,39.70,37.15,38.10,     11785,
20110930,39.00,39.00,36.55,36.90,      5258,
20111003,35.10,37.70,35.00,35.35,     13248,
20111004,35.40,36.90,34.20,35.55,      7079,
20111005,35.30,38.00,35.10,35.60,      4148,SPL
20111007,36.10,36.95,35.50,35.90,      8046,
20111010,35.35,38.90,35.35,37.55,      6059,
20111011,38.00,38.10,36.60,37.30,      2727,
20111012,37.15,38.50,37.15,38.00,      4687,
20111013,39.20,39.50,37.50,37.75,      3466,
20111014,37.75,39.00,37.40,38.90,      4160,
20111017,38.40,38.90,37.50,38.85,       355,
20111018,38.00,39.00,37.35,38.60,      2066,
20111019,37.65,39.80,37.65,38.75,      2432,
20111020,39.00,39.75,38.50,39.65,      6921,
20111021,40.10,40.10,38.70,39.40,      3030,
20111024,40.90,40.90,37.50,37.95,      5301,SPH
20111025,37.50,38.50,37.50,37.80,      3550,
20111026,38.00,39.00,36.80,37.95,      7099,
20111028,38.90,40.00,38.30,39.10,      3711,
