Date,Open,High,Low,Close,    Volume,SwingPoint
20110606,933.00,939.95,928.95,938.10,    340248,
20110607,935.00,957.70,935.00,956.20,    435978,
20110608,953.50,955.00,943.65,947.35,    240848,
20110609,946.50,957.80,946.50,954.10,    307028,SPH
20110610,955.00,957.00,932.00,944.00,    372148,
20110613,942.90,942.90,921.30,926.65,    405791,
20110614,928.80,931.35,912.05,913.55,    553729,
20110615,911.10,918.65,899.00,900.75,   1162506,
20110616,900.00,900.00,885.10,888.00,   1035591,
20110617,894.00,894.00,865.25,868.40,   1148504,
20110620,874.50,874.50,829.00,834.60,   1305290,SPL
20110621,839.85,854.60,838.05,848.50,    652599,
20110622,854.90,858.00,834.10,846.10,    749727,
20110623,845.35,872.75,845.35,870.65,    909704,
20110624,874.30,879.30,855.45,870.40,    996698,
20110627,865.00,880.00,862.00,871.50,    463778,
20110628,877.80,877.90,862.25,870.55,    408979,
20110629,874.60,887.45,871.55,885.30,    386970,
20110630,889.90,899.95,887.15,897.60,    416727,
20110701,900.00,906.00,858.00,862.15,    918712,SPH
20110704,873.95,879.00,864.50,868.15,    491286,
20110705,868.30,870.00,844.10,846.15,    837648,
20110706,848.15,858.60,841.00,852.65,    970576,SPL
20110707,858.90,875.00,855.00,870.35,    675064,
20110708,871.20,874.00,852.10,854.40,    667880,
20110711,855.00,859.60,847.45,853.20,    364399,
20110712,847.80,857.25,845.15,848.50,    386270,
20110713,853.70,867.65,851.10,864.55,    383067,
20110714,863.10,878.00,859.05,866.90,    515477,
20110715,866.90,875.50,864.50,873.30,    349746,
20110718,872.90,874.70,865.05,867.10,    462210,
20110719,865.35,880.80,865.35,879.15,    412659,
20110720,886.10,886.90,869.05,875.30,    354180,
20110721,876.00,876.35,857.65,860.75,    271090,
20110722,866.60,876.40,863.15,873.60,    423785,
20110725,892.90,892.95,880.00,882.15,    995102,SPH
20110726,888.50,889.90,868.80,871.15,    567335,
20110727,875.75,875.75,859.65,860.70,    331149,
20110728,855.00,855.00,833.60,837.35,   1007933,
20110729,839.05,847.65,824.00,827.70,    658065,
20110801,837.00,837.95,822.80,830.90,    458238,
20110802,829.80,845.00,818.15,835.10,    726397,
20110803,827.95,836.00,823.50,825.15,    449426,SPH
20110804,829.40,831.65,810.25,812.50,    484293,
20110805,799.95,799.95,778.55,791.65,   1197655,
20110808,775.00,796.80,767.05,780.60,    952642,
20110809,759.95,778.70,754.10,765.40,   1182534,
20110810,786.45,790.00,765.00,771.00,    710162,
20110811,766.10,784.70,766.10,773.40,    507903,
20110812,781.60,781.60,758.00,760.80,    635550,SPH
20110816,761.80,771.80,755.00,759.00,    363604,
20110817,761.90,774.25,751.00,754.80,    547897,
20110818,756.50,759.70,735.55,739.95,    656411,
20110819,731.00,739.00,721.60,731.20,    794913,
20110822,731.20,759.00,725.60,756.25,    729484,
20110823,761.00,771.75,747.85,765.55,    690995,
20110824,765.00,769.85,756.50,760.95,    467949,
