Date,Open,High,Low,Close,    Volume,SwingPoint
20110606,66.25,69.70,66.25,68.50,     20638,SPL
20110607,68.25,77.45,68.25,74.40,    565639,
20110608,73.30,77.00,73.20,74.80,    126159,
20110609,75.80,77.70,75.40,75.80,    100531,
20110610,75.80,76.50,75.10,75.35,     39666,
20110613,75.35,77.50,74.70,77.25,     50960,
20110614,78.50,82.25,77.20,80.35,    405727,
20110615,80.30,83.70,77.35,77.65,    133909,SPH
20110616,77.50,79.80,76.25,76.80,     30519,
20110617,77.00,78.25,75.25,75.85,     39028,
20110620,76.10,76.10,71.00,71.90,     38952,
20110621,73.80,74.95,71.05,71.45,     32364,
20110622,71.75,72.80,69.50,70.75,     20173,SPL
20110623,71.80,72.00,69.65,70.35,     24372,
20110624,70.10,72.30,70.10,71.45,     12275,
20110627,70.95,76.80,70.50,74.25,     46913,SPH
20110628,74.35,74.90,72.70,73.85,      9164,
20110629,73.90,74.65,72.45,72.70,     17309,
20110630,73.50,74.20,71.85,73.55,     13124,
20110701,73.90,74.90,72.55,73.20,     14900,SPL
20110704,73.55,75.80,73.55,74.65,     28594,
20110705,74.40,75.00,74.00,74.40,     15954,
20110706,74.90,75.00,73.55,73.80,      6498,
20110707,73.60,75.00,73.45,74.30,     11996,
20110708,76.70,76.70,73.25,73.85,     19518,SPH
20110711,74.40,75.05,74.30,74.55,     22265,
20110712,74.85,75.40,74.05,74.70,     19964,SPL
20110713,74.20,76.00,74.10,74.40,     26136,
20110714,74.35,75.95,74.25,75.40,     33990,
20110715,75.50,75.50,74.25,74.55,     26447,
20110718,74.60,75.50,74.50,74.95,     22698,
20110719,75.00,79.50,74.65,76.55,    151566,
20110720,76.20,79.50,76.20,76.75,     27209,
20110721,76.75,77.40,74.70,74.95,     19012,SPL
20110722,75.85,77.35,75.50,76.90,     22348,
20110725,77.20,83.30,77.20,81.05,    200532,
20110726,80.65,82.30,78.50,79.15,     53914,
20110727,79.35,81.90,79.35,81.25,     65462,
20110728,83.50,90.50,82.00,88.35,    989185,
20110729,89.40,91.00,87.90,88.75,    181376,
20110801,88.80,90.80,87.85,89.55,     64748,
20110802,90.00,90.00,87.85,88.05,     22656,
20110803,87.00,93.15,87.00,89.60,    191099,SPH
20110804,88.60,92.40,88.60,90.05,     72612,
20110805,87.65,89.00,84.15,87.60,     47651,
20110808,85.05,85.40,82.65,84.15,     35626,
20110809,81.70,86.10,80.90,82.95,     72508,
20110810,84.50,87.00,84.00,86.40,     42101,
20110811,85.40,86.60,85.30,85.65,      6279,
20110812,87.25,87.40,83.10,85.45,     19562,SPH
20110816,85.15,86.75,83.25,83.75,     13149,
20110817,84.90,85.25,80.25,80.75,     16490,
20110818,80.25,83.45,76.50,77.40,     19154,
20110819,77.05,79.50,76.25,78.50,      9006,
20110822,80.00,81.00,77.50,79.45,      8350,
20110823,79.00,81.40,78.40,79.20,      6582,
20110824,78.75,80.35,77.00,78.00,      8166,
20110825,78.95,79.80,76.45,77.10,     11066,
20110826,78.40,78.55,75.05,75.60,      7032,SPL
20110829,76.20,80.00,76.20,77.90,      7358,
20110830,79.00,80.35,77.35,79.50,     24699,
20110902,79.00,82.00,78.80,80.60,     21523,
20110905,79.05,82.90,79.05,80.25,     13369,
20110906,80.80,81.45,78.50,80.10,     16417,
20110907,80.50,83.00,80.50,81.60,     24509,SPH
20110908,81.60,82.45,80.15,80.40,      9262,
20110909,80.05,81.80,78.55,79.00,      7818,
20110912,79.85,80.50,76.10,78.35,     27558,
20110913,78.35,78.45,76.00,77.00,     18031,SPL
20110914,77.05,78.95,77.00,77.20,      6564,
20110915,77.00,80.40,77.00,78.20,     31919,
20110916,79.00,80.80,77.60,77.95,     10661,SPH
20110919,79.00,79.00,76.95,78.35,      7778,
20110920,78.50,79.15,77.35,78.05,      8601,
20110921,78.50,79.35,77.70,78.85,      6081,
20110922,78.50,78.75,77.70,78.15,     11201,
20110923,78.40,79.00,76.05,77.10,     13888,
20110926,77.50,78.00,73.05,74.15,     14674,SPL
20110927,76.00,77.60,73.60,74.35,     27990,
20110928,75.00,76.00,74.60,75.10,      6071,
20110929,75.50,76.60,75.00,76.45,      5788,
20110930,76.00,76.50,74.70,75.00,     39153,
20111003,75.00,75.00,73.85,74.45,      5217,
20111004,73.50,76.60,73.50,76.30,     22983,
20111005,77.60,77.65,74.55,75.90,      9852,SPL
20111007,77.50,77.60,75.00,75.30,     11843,
20111010,75.15,76.25,74.75,75.40,      1465,
20111011,76.00,77.10,75.70,76.10,      3835,
20111012,77.45,77.45,75.25,76.40,      4428,
20111013,75.85,82.95,75.80,76.40,     54188,SPH
20111014,77.70,78.35,75.25,75.65,     25258,
20111017,77.00,77.35,74.95,75.20,     20769,
20111018,75.15,75.45,73.35,74.90,     12291,
20111019,76.40,76.40,74.80,75.05,      9359,
20111020,74.75,75.35,73.50,73.70,     13976,
20111021,73.85,74.95,71.80,72.20,     16968,
20111024,73.35,74.00,70.80,71.10,     53141,SPL
20111025,72.00,72.30,70.80,71.35,     24909,
20111026,72.50,74.90,72.05,74.15,      9293,
20111028,75.90,76.55,72.80,73.00,     20344,
20111031,76.40,84.50,76.40,81.10,    241844,SPH
20111101,80.20,81.00,78.15,80.40,     27839,
20111102,79.60,81.85,78.00,78.55,     34430,
20111103,81.10,81.10,77.80,78.20,     78880,
20111104,79.00,79.00,77.10,77.80,     11944,
20111108,77.50,78.00,76.00,76.35,     14342,
20111109,76.45,76.45,74.05,74.15,     10324,
20111111,74.05,74.05,72.85,73.05,     15719,SPH
20111114,72.80,73.45,69.70,69.95,     24362,
20111115,71.75,72.30,69.75,70.60,     36663,
20111116,70.50,70.50,67.30,67.90,     22696,
20111117,67.05,68.00,66.60,67.05,     12949,
20111118,67.00,67.70,65.50,66.60,      5813,
20111121,67.85,68.95,65.50,65.95,     15763,
20111122,65.70,66.50,65.25,65.40,      8960,
20111123,64.80,65.40,63.55,64.70,     23983,
20111124,64.50,66.00,62.55,65.35,     20538,SPL
20111125,64.75,66.70,63.55,64.05,     11555,SPH
