Date,Open,High,Low,Close,    Volume,SwingPoint
20110606,792.00,801.00,788.15,795.75,       665,
20110607,800.00,800.00,790.00,793.70,       876,
20110608,795.00,805.00,784.00,801.15,       492,SPL
20110609,802.00,805.00,792.00,794.35,       931,
20110610,794.00,808.00,794.00,803.40,       875,
20110613,803.45,843.00,803.45,835.20,     12005,
20110614,836.00,848.95,830.65,833.50,      5881,
20110615,833.00,850.00,830.70,837.05,      2565,
20110616,837.20,855.05,827.05,847.55,      6379,
20110617,843.00,854.00,833.00,845.20,      2208,
20110620,846.00,854.90,825.05,844.40,     12811,
20110621,848.05,852.00,825.00,834.60,      1908,SPL
20110622,841.00,843.90,831.10,839.05,       941,
20110623,835.00,852.00,830.25,842.85,      1748,
20110624,845.00,866.00,845.00,862.65,      3676,
20110627,859.95,887.00,859.95,879.15,     15616,
20110628,885.05,889.50,873.25,875.80,      3584,SPH
20110629,857.00,860.00,844.00,847.50,      7042,
20110630,843.50,858.00,831.50,840.10,      3997,
20110701,859.15,859.15,840.30,842.65,      1123,
20110704,844.00,850.00,831.00,834.50,      4751,SPL
20110705,842.45,844.00,831.05,838.25,      4999,
20110706,836.00,841.65,835.00,840.50,       692,
20110707,841.00,850.00,839.00,844.00,     10269,
20110708,850.00,879.20,841.00,849.90,     11677,SPH
20110711,845.00,847.00,837.00,841.75,      4924,
20110712,840.00,846.70,835.00,840.50,      1429,
20110713,849.50,853.00,840.00,848.95,    111151,SPL
20110714,843.50,856.20,843.50,847.05,       653,
20110715,854.50,858.55,843.50,854.85,     11357,
20110718,854.00,861.00,850.05,855.90,       656,
20110719,855.00,863.00,850.00,857.20,      1570,
20110720,863.95,865.00,846.00,851.65,      2565,
20110721,846.05,861.00,845.05,854.75,      1927,
20110722,853.05,864.00,851.05,862.40,       898,
20110725,853.10,880.00,853.10,871.70,      2645,
20110726,868.00,874.50,845.00,865.70,      4261,SPL
20110727,868.50,872.00,852.50,866.70,       656,
20110728,865.00,883.90,862.05,879.85,      2942,
20110729,876.15,884.00,863.05,871.80,      1781,
20110801,877.90,899.95,871.00,887.40,      7315,SPH
20110802,889.50,897.95,861.05,870.55,      6232,
20110803,861.60,887.95,861.60,883.45,      5817,
20110804,883.00,891.95,866.50,870.30,     13439,
20110805,853.00,864.00,851.10,860.25,      2699,
20110808,842.05,882.95,833.15,856.20,      2892,
20110809,840.00,855.00,835.25,840.60,      2723,
20110810,850.00,865.40,847.00,859.75,      7150,SPH
20110811,852.00,860.00,847.55,851.75,       904,
20110812,857.00,857.00,821.00,827.30,      4661,
20110816,827.30,834.80,800.05,824.45,      3241,
20110817,836.95,836.95,808.05,818.50,       453,
20110818,815.50,815.50,790.00,794.00,      2629,
20110819,784.00,804.00,771.00,791.95,      2192,
20110822,784.00,796.00,767.20,787.80,      2400,
20110823,788.00,800.00,779.00,784.55,     16445,
20110824,785.00,793.80,780.50,786.55,       753,
20110825,783.00,785.00,775.05,775.55,      1474,
20110826,793.00,797.00,775.00,781.25,      2663,
20110829,798.00,806.00,763.00,769.55,      4353,SPL
20110830,770.00,796.00,763.05,787.00,      5282,
20110902,786.00,801.00,780.00,799.00,      1009,
20110905,791.00,813.90,791.00,801.70,      2923,
20110906,806.00,807.40,790.10,804.45,       459,
20110907,810.00,819.00,803.00,805.45,       952,
20110908,806.05,812.60,795.30,798.65,       731,
20110909,808.80,884.00,795.00,834.70,      5854,SPH
20110912,816.00,840.15,810.00,823.75,      1421,
20110913,838.60,838.80,810.65,820.95,      1202,
20110914,824.85,827.00,805.00,812.20,       801,
20110915,812.50,822.00,806.50,814.30,      1093,
20110916,823.45,880.00,815.45,863.30,     17443,
20110919,851.00,851.95,838.00,842.85,      2278,
20110920,851.55,864.95,845.50,850.80,       692,SPH
20110921,862.15,862.15,825.05,829.65,      3914,
20110922,820.00,823.90,812.00,816.30,      1910,
20110923,810.00,817.95,780.00,793.60,      4051,
20110926,785.00,790.00,770.00,774.80,      2794,
