Date,Open,High,Low,Close,    Volume,SwingPoint
20110606,7149.50,7240.00,7067.10,7171.50,       635,
20110607,7250.00,7250.00,7135.05,7162.35,       146,SPH
20110608,7156.00,7183.95,7047.00,7100.30,       345,
20110609,7126.00,7143.95,7015.05,7029.45,       562,
20110610,7055.00,7070.70,6980.05,6990.75,       294,
20110613,7034.90,7050.00,6953.00,7016.00,       587,
20110614,7064.90,7074.00,7020.00,7047.65,       487,
20110615,7009.00,7050.00,6960.00,6972.90,       494,
20110616,7024.50,7024.50,6901.00,6953.45,       698,SPH
20110617,6942.00,6969.80,6855.10,6876.65,       373,
20110620,6936.00,6936.00,6800.00,6890.25,       765,
20110621,6895.00,6950.00,6870.00,6926.50,       258,
20110622,6885.00,6947.65,6827.50,6862.10,       327,
20110623,6830.00,6850.00,6748.00,6765.70,       509,SPL
20110624,6879.20,6900.00,6781.00,6845.20,       801,
20110627,6845.00,7005.00,6800.10,6937.15,       567,
20110628,6937.55,6995.00,6850.00,6951.80,      1108,
20110629,6990.00,7058.00,6851.00,6887.55,     10492,
20110630,6896.00,6944.95,6851.05,6886.65,       257,
20110701,6900.00,6924.90,6855.00,6882.35,       458,
20110704,6917.00,6959.00,6900.10,6921.00,      3199,SPL
20110705,6941.50,7031.00,6921.05,6983.50,       934,
20110706,7000.00,7069.00,6963.00,6994.20,       533,
20110707,7049.00,7049.00,6980.00,6991.50,       899,
20110708,7010.00,7037.00,6975.00,7014.55,       951,
20110711,7015.00,7034.80,6982.05,7014.50,       817,
20110712,7015.00,7269.00,6990.00,7071.15,      2093,
20110713,7085.00,7165.00,7043.00,7071.35,       672,
20110714,7100.00,7130.00,7060.50,7118.85,       116,
20110715,7100.00,7141.00,7055.20,7078.00,       582,
20110718,7091.00,7128.90,7030.50,7050.10,       479,
20110719,7070.00,7480.00,7000.05,7253.95,      3964,SPH
20110720,7375.00,7375.00,7210.00,7237.35,      1884,
20110721,7237.00,7283.95,7180.20,7198.00,       548,
20110722,7220.00,7271.90,7175.00,7180.00,       737,
20110725,7200.00,7320.00,7050.00,7184.20,      2290,
20110726,7184.00,7187.75,7102.00,7120.25,       344,
20110727,7175.00,7176.50,7111.00,7123.50,       518,
20110728,7165.00,7165.00,7020.00,7034.55,      1050,
