Date,Open,High,Low,Close,    Volume,SwingPoint
20110606,190.00,210.00,190.00,200.75,      1097,SPH
20110607,203.95,203.95,200.10,200.55,       255,
20110608,202.50,204.00,198.15,198.45,       383,
20110609,200.00,204.00,196.15,202.45,       417,
20110610,206.70,207.00,201.55,204.50,       162,
20110613,209.00,209.00,201.00,204.80,      1199,
20110614,200.75,210.00,195.30,203.50,     13440,SPH
20110615,205.00,209.45,199.45,202.40,      6869,
20110616,207.65,207.65,202.00,204.25,       190,
20110617,208.00,208.00,200.65,201.10,       327,
20110620,207.50,207.50,193.00,197.00,       279,
20110621,190.05,202.50,190.05,195.95,      5042,SPL
20110622,202.50,202.50,202.40,202.40,        21,
20110623,205.50,205.50,194.00,194.30,       517,
20110624,202.80,202.80,194.65,194.70,       501,
20110627,202.00,210.00,195.00,207.00,       770,
20110628,205.00,206.00,201.55,202.60,      2849,
20110629,200.00,207.75,197.10,205.30,      2975,
20110630,202.00,209.85,202.00,208.95,      2817,SPL
20110701,208.95,217.75,203.10,213.50,      5325,
20110704,220.00,232.85,212.00,217.55,      8357,SPH
20110705,219.00,220.00,215.95,219.00,       276,
20110706,222.90,224.50,216.00,221.85,      6116,
20110707,223.00,223.00,216.50,216.60,       156,
20110708,220.00,220.50,212.05,216.00,       247,
20110711,216.00,220.00,215.55,216.40,       184,
20110712,219.60,219.95,215.70,215.85,      4075,
20110713,220.00,220.00,215.05,217.25,       119,
20110714,215.00,215.30,215.00,215.15,       672,
20110715,219.50,219.50,215.10,216.00,       111,
20110718,220.00,220.00,215.10,215.95,       271,
20110719,215.10,219.00,213.75,214.05,        91,
20110720,221.00,221.00,213.15,213.50,       136,
20110721,210.65,217.00,210.65,216.95,       349,
20110722,220.00,220.00,215.00,215.00,        44,
20110725,226.85,226.85,215.50,216.20,      1112,SPH
20110726,216.80,216.85,213.00,216.05,       335,
20110727,222.00,222.00,208.00,210.55,       578,
20110728,216.90,216.95,208.00,209.30,       525,
20110729,215.00,219.50,207.65,210.75,      3184,
20110801,205.70,212.50,205.00,208.80,      1602,
20110802,217.80,217.80,205.60,210.50,       248,
20110803,214.90,214.90,201.00,203.00,      1903,SPH
20110804,202.55,207.00,200.05,204.10,       937,
20110805,200.00,200.00,187.00,191.60,      2836,
20110808,198.00,198.00,186.55,186.55,       393,
20110809,186.50,189.50,182.05,188.45,       879,
20110810,197.00,197.00,187.00,187.40,       534,
20110811,188.55,188.55,184.30,185.40,       286,
20110812,195.00,195.00,186.00,187.95,       361,SPH
20110816,194.00,194.00,179.95,180.45,       420,
20110817,176.10,185.00,176.05,182.05,       584,
20110818,177.20,177.20,173.00,173.00,       556,
20110819,184.00,184.00,170.00,172.15,       212,
20110822,183.95,183.95,168.15,171.80,       331,SPL
20110823,174.90,178.80,173.00,178.80,       157,
20110824,190.00,190.00,175.00,175.00,       121,
20110825,178.00,181.80,174.00,181.80,       439,
20110826,180.50,181.00,177.20,180.00,       128,
