Date,Open,High,Low,Close,    Volume,SwingPoint
20110606,59.90,60.40,58.90,60.05,     12143,
20110607,60.20,60.50,59.55,60.10,      5716,
20110608,60.45,60.85,59.50,60.00,     11119,SPH
20110609,60.15,60.15,59.00,59.60,      6874,
20110610,58.00,59.95,58.00,58.55,      9003,
20110613,58.75,58.75,57.55,58.15,      2521,
20110614,58.05,59.80,58.05,59.20,      8339,
20110615,58.65,60.40,58.65,60.00,     28508,
20110616,59.25,59.25,58.70,59.05,      6448,
20110617,59.65,59.65,58.05,58.50,      2202,
20110620,58.00,59.40,55.10,58.80,     33613,SPL
20110621,59.20,59.45,57.75,58.95,     26970,
20110622,58.50,59.20,57.85,59.00,     11953,
20110623,58.00,59.40,56.40,58.90,     37891,
20110624,59.50,60.35,58.25,59.85,     22327,SPH
20110627,58.55,59.75,58.25,58.50,     13533,
20110628,58.50,59.40,58.50,58.90,      7092,
20110629,58.50,59.50,58.10,59.00,      8141,
20110630,60.00,60.00,58.00,58.80,      6575,SPL
20110701,59.40,59.50,58.40,59.15,      9060,
20110704,58.80,59.50,58.25,58.50,      2957,
20110705,58.55,60.35,58.40,59.90,     10946,
20110706,61.00,63.65,60.80,63.05,    127002,
20110707,65.25,67.40,64.25,65.65,    100338,SPH
20110708,65.75,66.45,62.55,64.35,     32651,
20110711,65.25,65.25,62.65,64.00,      9893,
20110712,63.50,64.00,62.05,63.05,     13269,
20110713,63.00,64.50,61.15,61.95,      7225,
20110714,63.75,63.75,60.30,60.45,     22324,
20110715,60.50,62.00,60.10,60.60,      8859,
20110718,60.70,62.00,60.40,60.95,      5345,
20110719,61.00,61.00,59.50,60.70,      9982,
20110720,61.00,61.70,59.35,59.65,     13163,
20110721,59.05,59.65,58.55,59.10,      7371,
20110722,59.50,62.50,59.50,60.80,     33222,SPH
20110725,61.00,61.00,59.50,60.20,     11168,
20110726,60.20,61.55,59.60,61.10,      9255,
20110727,61.40,61.40,60.00,60.40,     11187,
20110728,60.00,60.90,58.50,58.85,      6486,
20110729,59.50,60.70,58.25,58.90,      8165,
20110801,59.60,60.20,58.35,58.65,     20317,
20110802,58.20,58.70,56.50,58.45,      3618,
20110803,58.40,58.40,56.00,56.15,     15438,
20110804,57.90,58.45,56.50,57.15,      6859,
20110805,55.10,59.90,54.65,58.25,     30945,SPL
20110808,56.50,59.40,55.10,58.20,     77238,
20110809,56.80,59.00,56.00,58.15,     46570,
20110810,58.90,60.50,58.90,60.35,     15653,
20110811,60.50,60.50,58.95,59.45,     11273,
20110812,59.55,60.90,59.35,60.10,     17547,
20110816,60.00,61.30,60.00,60.80,     11463,
20110817,60.50,64.40,60.10,63.50,     81874,
20110818,64.85,64.90,63.05,63.50,     52493,SPH
20110819,61.30,62.00,60.10,60.95,     28930,
20110822,60.95,61.00,55.10,60.95,     17813,SPL
20110823,60.50,61.90,60.50,61.10,     10406,
20110824,62.50,62.50,61.00,61.15,     41413,
20110825,59.60,62.40,59.60,60.75,      9254,
20110826,61.45,61.45,59.30,59.85,     10725,
20110829,59.95,62.10,59.75,61.65,     13115,
20110830,61.90,61.90,59.40,61.00,     20704,
20110902,61.85,61.85,60.10,61.10,     16321,SPL
20110905,61.50,61.50,60.40,61.00,      2725,
20110906,61.00,64.25,60.60,63.40,     17194,
20110907,62.55,64.85,62.55,63.55,     32756,
20110908,65.40,66.15,64.00,64.90,     39430,
20110909,66.25,66.25,64.50,64.50,     10686,SPH
20110912,64.50,64.50,62.30,62.65,      8392,
20110913,62.90,64.05,60.80,61.25,      7359,
20110914,61.95,61.95,60.10,60.35,     11769,
20110915,61.20,62.00,60.35,61.35,     11025,
20110916,61.35,61.85,60.60,61.20,      9478,
20110919,60.25,61.15,60.25,60.80,      4206,
20110920,60.80,61.00,60.10,60.30,      4482,
