Date,Open,High,Low,Close,    Volume,SwingPoint
20110606,480.00,485.00,474.15,482.65,       216,
20110607,483.00,486.50,478.25,481.95,       638,
20110608,483.50,487.00,471.95,481.80,       868,SPL
20110609,485.00,485.00,477.15,479.25,      1173,
20110610,484.00,484.20,477.35,478.40,       610,
20110613,480.00,486.55,480.00,485.35,      1355,
20110614,485.00,516.00,482.15,507.35,      8250,
20110615,512.00,524.95,505.00,508.00,      2822,SPH
20110616,506.00,506.00,491.10,494.75,       876,
20110617,495.00,503.00,487.90,491.55,       965,
20110620,480.00,495.00,470.00,478.75,      1205,SPL
20110621,484.00,497.65,476.60,479.95,       579,
20110622,495.00,495.00,475.10,479.50,       699,
20110623,483.00,489.60,471.10,474.65,       338,
20110624,479.00,486.00,479.00,482.80,      1053,
20110627,486.00,491.90,479.05,484.80,      1310,
20110628,488.00,495.00,486.05,489.20,       268,
20110629,492.00,497.90,489.00,491.05,      1601,
20110630,492.00,494.05,482.25,488.20,      1286,SPL
20110701,490.00,502.95,482.50,489.90,      8822,
20110704,491.85,494.00,485.20,487.85,       930,
20110705,490.00,490.00,484.00,485.35,      1302,
20110706,489.95,491.85,482.25,490.00,       405,
20110707,501.00,553.00,497.05,510.75,     81028,SPH
20110708,518.40,541.00,507.00,528.80,     40839,
20110711,531.00,545.05,527.20,532.80,     15763,
20110712,527.00,531.95,518.10,526.35,      3206,SPL
20110713,532.00,535.00,528.05,534.20,      3403,
20110714,530.05,537.00,530.05,533.50,      2771,
20110715,530.10,535.50,526.20,533.10,      2534,
20110718,528.00,542.60,525.50,535.85,      5479,
20110719,538.20,582.00,532.00,575.80,     56277,
20110720,577.00,586.00,552.55,578.00,    110816,SPH
20110721,575.00,575.00,560.15,561.15,      7162,
20110722,565.50,567.80,555.20,559.40,      9115,
20110725,560.00,560.00,543.05,552.35,      7946,
20110726,555.00,560.00,536.60,542.75,      4614,
20110727,535.00,555.00,535.00,551.60,      3350,
20110728,544.90,544.90,535.10,536.75,      2193,
20110729,538.00,538.00,530.00,531.80,      1286,SPH
20110801,530.00,532.85,515.05,517.15,      1450,
20110802,525.00,538.00,521.00,523.20,      4880,
20110803,519.15,527.85,519.15,522.70,      2113,
20110804,526.00,534.35,522.00,522.45,      1349,
20110805,518.00,518.85,504.00,514.35,      3932,
20110808,515.00,520.00,504.00,514.85,      2100,
20110809,510.00,523.00,495.10,511.00,      2829,
20110810,533.85,535.00,515.25,517.95,      1791,SPH
20110811,512.00,526.75,512.00,521.10,       402,
20110812,532.05,533.95,495.00,501.00,      7702,
20110816,511.00,515.00,503.55,504.60,      4962,
20110817,509.00,510.00,502.00,504.65,       709,
20110818,505.00,508.00,492.50,501.10,      1826,
20110819,490.65,494.00,482.20,488.60,      1412,
20110822,488.55,516.95,484.00,491.00,       680,SPH
20110823,492.00,500.00,485.10,493.35,      4697,
20110824,500.00,510.60,496.70,502.05,      2768,
20110825,495.00,496.50,490.00,493.00,       624,
20110826,496.80,496.80,467.00,475.65,      1225,SPL
20110829,485.65,490.00,482.00,487.40,      1304,
20110830,497.65,504.90,488.00,495.35,      1340,
20110902,501.00,524.10,500.00,504.15,       256,SPH
20110905,500.95,503.00,496.30,499.45,       482,
20110906,500.00,501.95,491.30,498.40,       905,
20110907,504.00,506.90,496.05,503.00,      1141,
20110908,502.00,512.00,502.00,502.70,      2028,
20110909,509.00,509.00,498.10,498.40,      2313,
20110912,499.00,501.40,495.05,501.25,       887,SPL
