Date,Open,High,Low,Close,    Volume,SwingPoint
20110606,84.95,85.40,83.50,83.65,      9041,
20110607,83.05,84.90,82.75,83.40,     22859,SPL
20110608,83.60,84.50,83.30,84.10,      7618,
20110609,84.20,87.85,84.00,85.30,     55255,
20110610,86.80,91.40,85.20,85.45,     10862,SPH
20110613,84.30,89.00,84.00,87.00,    727517,
20110614,88.35,89.50,86.15,86.75,     11252,
20110615,87.10,87.30,84.60,85.00,      4193,
20110616,85.05,87.35,85.05,86.10,     16106,
20110617,86.65,87.00,84.50,84.95,      5607,
20110620,86.25,86.25,83.15,84.75,      8147,
20110621,85.00,85.00,82.50,83.15,      7818,SPH
20110622,83.50,83.50,80.75,81.30,      9541,
20110623,81.00,81.60,80.55,81.15,      6043,SPL
20110624,81.00,82.70,81.00,82.15,      6436,
20110627,82.00,84.45,82.00,83.65,      5235,
20110628,84.50,84.80,83.50,83.90,      6785,
20110629,84.65,85.00,82.60,84.20,     11477,
20110630,84.40,88.40,84.10,87.15,      9981,
20110701,90.00,91.75,86.10,86.80,      6572,
20110704,87.90,88.50,86.50,88.00,      9285,SPL
20110705,87.50,95.60,87.50,94.50,     88472,SPH
20110706,93.95,94.80,88.70,89.10,     22011,
20110707,89.60,94.50,89.00,92.25,     51691,
20110708,93.85,93.85,90.50,91.65,      4282,
20110711,92.80,92.80,90.80,91.95,      4519,
20110712,90.00,92.10,88.50,90.05,      6900,
20110713,91.00,92.95,90.10,92.20,      5727,
20110714,93.00,94.85,90.55,91.60,     18107,SPH
20110715,91.70,91.70,90.40,90.95,      3242,
20110718,91.00,92.00,89.75,90.10,      7971,
20110719,91.50,93.70,91.50,92.50,     13094,
20110720,92.50,93.60,90.20,90.65,     19889,
20110721,91.00,91.00,87.55,88.85,      6770,
20110722,89.00,89.75,86.80,87.55,      8338,
20110725,87.85,88.50,86.55,86.85,      4242,
20110726,80.50,87.75,80.50,85.85,      5159,SPL
20110727,85.80,88.25,85.20,87.50,    105944,
20110728,88.10,89.95,85.60,89.45,     38408,
20110729,89.50,91.35,89.50,91.00,     15054,
20110801,92.00,92.00,91.00,91.05,     11713,
20110802,91.45,91.45,91.00,91.00,     12139,
20110803,91.00,94.90,90.00,90.95,   3325137,SPH
20110804,93.40,94.00,91.10,92.00,     24891,
20110805,89.90,91.50,87.50,90.15,     48645,
20110808,85.45,89.20,85.45,88.50,     25816,
20110809,85.50,88.50,85.00,87.60,     78962,SPL
20110810,87.60,91.00,87.60,90.15,     10896,
20110811,88.50,90.50,88.50,90.10,     13008,
20110812,90.50,92.00,89.75,91.30,      4964,
20110816,94.00,94.00,88.05,89.90,      7682,SPH
20110817,93.90,93.95,88.30,90.25,     10395,
20110818,89.50,89.80,88.15,89.20,      6762,
20110819,87.20,87.20,82.00,85.70,     31786,SPL
20110822,85.65,88.20,85.40,87.10,      6677,
20110823,89.00,89.00,84.30,86.10,      5269,
20110824,86.50,88.90,86.25,88.00,     25598,
20110825,88.20,88.40,85.05,85.35,      3227,
20110826,86.10,86.50,84.50,85.10,      5714,
20110829,86.00,88.90,84.50,87.00,      8499,
20110830,88.00,92.00,85.05,90.25,     16471,SPL
20110902,90.35,93.95,88.00,90.50,     22646,SPH
20110905,91.90,91.90,88.05,88.65,      3201,
20110906,88.60,89.00,85.55,87.05,     11452,
20110907,88.00,88.25,86.60,87.75,     13663,
20110908,87.70,88.80,87.00,88.45,     74241,
20110909,88.00,88.90,88.00,88.40,      7609,
20110912,92.00,93.50,87.00,90.00,     18514,SPL
20110913,89.00,90.40,88.00,88.95,     15985,
20110914,90.00,90.85,89.55,89.70,      2263,
20110915,90.00,90.50,89.75,90.00,      7420,
20110916,90.60,90.70,89.25,89.80,      8788,
20110919,89.35,90.45,88.00,89.30,      2478,
20110920,89.30,90.40,88.55,89.70,      6195,
20110921,89.50,92.10,89.50,91.40,     11342,SPH
20110922,91.50,91.50,88.55,90.25,      5643,
20110923,88.50,88.95,86.50,87.45,     15574,
20110926,87.45,87.50,85.05,86.25,      6656,
20110927,87.00,90.80,86.05,88.85,      7635,
20110928,91.00,91.00,88.20,88.60,      3154,
20110929,88.60,88.60,84.00,86.55,     13371,SPL
20110930,86.05,89.00,86.05,88.30,      6726,SPH
20111003,87.05,88.50,85.65,87.05,      4567,
20111004,85.80,86.90,85.60,86.15,      3160,
20111005,86.85,86.90,84.30,84.80,      7363,
20111007,87.00,87.90,86.00,87.50,      5573,
20111010,87.50,88.50,85.55,85.85,      8496,
20111011,87.00,87.70,85.55,85.60,      4367,
20111012,86.55,87.45,85.50,86.85,     11144,SPL
20111013,86.55,89.95,86.40,89.40,      9447,
20111014,89.00,91.20,87.05,90.15,      6657,
20111017,91.60,92.00,89.80,90.00,      5312,
20111018,87.00,90.75,87.00,90.50,     30007,
20111019,90.50,91.80,89.05,91.30,     14930,
20111020,92.45,92.50,88.35,88.80,     61609,SPH
20111021,90.00,90.95,86.50,88.15,      6160,SPL
20111024,90.40,91.30,86.55,88.90,     47448,
20111025,90.00,90.00,89.30,89.60,      2665,
20111026,91.30,91.30,89.95,90.40,      6956,
20111028,90.65,91.00,89.00,89.15,      5694,
20111031,90.00,90.00,88.75,89.00,      6466,
20111101,88.75,88.75,87.00,87.40,      9427,
20111102,87.10,87.75,85.85,86.25,     11194,
20111103,89.70,89.70,85.50,85.65,      4259,SPH
20111104,87.95,87.95,85.40,85.80,      9836,
20111108,85.70,86.75,83.80,84.05,     12144,
20111109,84.10,84.80,83.00,83.75,      7803,
20111111,83.50,83.50,78.85,79.70,     33384,
20111114,81.00,81.00,77.00,78.65,      9126,
20111115,78.00,79.00,72.55,74.10,     21930,
20111116,75.00,75.00,69.50,73.90,     22498,SPL
20111117,75.40,75.50,73.70,75.30,     49839,
20111118,72.05,76.00,72.05,74.60,      5093,
20111121,74.00,77.00,72.60,74.65,     12514,
20111122,72.75,76.95,72.75,75.20,      4289,
20111123,74.05,75.05,69.90,71.05,     65401,
20111124,74.70,74.70,70.15,73.75,      2799,
20111125,72.65,77.90,72.60,76.90,      7536,SPL
20111128,78.50,79.45,75.55,78.40,      3462,
20111129,78.00,80.00,77.15,78.10,      7813,
20111130,78.60,82.00,75.00,78.20,      3394,SPH
20111201,81.00,81.15,77.55,78.05,      5087,
20111202,79.00,80.00,78.20,79.75,      5138,
20111205,81.85,81.85,80.00,80.05,      1731,
20111207,80.10,80.90,75.45,77.50,     69371,
20111208,77.50,78.75,76.25,76.40,     43668,
20111209,75.00,75.90,74.55,75.00,      2109,
20111212,76.50,78.50,76.50,77.05,      8617,SPH
20111213,77.10,78.45,77.00,77.15,      4652,
20111214,77.95,77.95,77.00,77.00,      7134,
20111215,76.60,77.90,76.05,77.00,      8083,
20111216,77.00,78.00,74.45,76.25,      3774,
20111219,75.05,76.50,74.30,75.00,      3785,
20111220,75.00,75.00,72.00,72.75,      4812,SPL
20111221,74.00,76.50,74.00,75.90,      8259,
