Date,Open,High,Low,Close,    Volume,SwingPoint
20110606,180.70,182.50,176.30,181.80,    102167,
20110607,181.80,184.70,181.80,182.90,    101090,
20110608,181.80,182.10,177.00,177.50,     63111,
20110609,178.50,180.00,177.45,177.95,     40718,
20110610,178.85,179.90,174.00,176.65,     39133,
20110613,176.10,184.20,171.15,183.25,    143028,
20110614,183.80,186.50,182.00,184.05,    104960,
20110615,186.00,188.45,183.50,184.25,    142509,SPH
20110616,182.50,183.90,179.00,180.15,     63726,
20110617,180.90,180.90,174.65,177.15,     66216,
20110620,177.00,177.20,159.00,171.60,    122345,
20110621,163.05,173.95,163.05,165.15,    183760,
20110622,166.80,168.00,157.85,159.45,    158176,
20110623,156.00,159.90,151.50,154.95,    349627,SPL
20110624,156.30,166.90,156.30,166.00,    261008,
20110627,164.00,169.70,163.00,167.40,    135904,
20110628,168.95,174.15,167.50,173.65,    207481,
20110629,175.00,178.40,171.90,176.80,    204952,
20110630,178.00,183.15,177.25,180.65,    132974,
20110701,181.25,182.70,176.80,179.35,    106100,
20110704,180.00,185.00,179.55,180.55,    103171,
20110705,181.40,182.50,176.50,177.20,    112898,
20110706,177.20,180.30,176.65,178.05,     78398,
20110707,179.00,184.80,178.45,184.00,    303359,
20110708,184.90,187.65,182.70,184.00,    305348,SPH
20110711,185.00,186.40,176.25,178.70,    408136,
20110712,178.00,178.30,169.55,171.60,    319981,SPL
20110713,173.80,183.40,172.75,181.20,    299166,
20110714,181.00,185.00,178.05,181.40,    235265,
20110715,181.70,184.75,178.00,181.45,     97004,
20110718,182.90,185.60,181.00,182.40,    119880,
20110719,182.90,185.45,181.15,184.95,    133686,
20110720,187.00,188.15,180.10,181.10,    239045,SPH
20110721,182.00,182.95,178.00,178.45,    104212,
20110722,179.20,183.80,179.00,183.30,    112215,
20110725,184.20,184.80,181.00,182.80,     64727,
20110726,184.00,184.00,178.50,179.50,     42702,
20110727,179.60,180.30,175.00,179.00,     58136,
20110728,178.00,181.45,176.20,178.30,     60969,
20110729,176.30,179.85,175.15,176.00,     32823,SPH
20110801,177.90,179.70,177.00,178.90,     52581,
20110802,178.75,178.75,171.50,172.55,     45504,
20110803,168.10,168.10,164.55,166.10,     71405,
20110804,167.00,170.00,158.60,159.75,    159859,
20110805,156.90,158.90,150.00,157.65,    204172,
20110808,147.05,153.70,146.50,148.15,    164456,
20110809,144.90,151.50,140.50,146.05,    196118,
20110810,150.10,151.95,147.90,150.55,    145565,
20110811,149.90,151.40,145.50,146.95,    151171,
20110812,149.45,155.05,148.35,152.20,    166485,
20110816,153.10,155.20,145.60,146.35,    211463,SPH
20110817,146.20,146.60,137.10,138.55,    250359,
20110818,138.00,142.15,136.00,139.25,    175574,
20110819,135.95,140.80,135.00,138.40,    102038,SPL
20110822,139.00,143.50,137.00,141.95,     73008,
20110823,142.50,145.75,141.00,144.70,    101083,
20110824,145.00,148.20,143.15,144.70,     87729,
20110825,146.70,147.35,142.00,143.70,     53399,
20110826,144.00,145.00,138.00,138.65,     42172,
20110829,141.80,145.75,140.50,144.35,     42330,
20110830,145.80,148.00,143.55,144.55,     70475,SPL
20110902,145.20,152.50,144.60,151.60,    126544,
20110905,151.10,151.45,148.10,150.85,     60969,
20110906,150.95,155.40,150.15,153.25,    100131,
20110907,155.50,159.15,154.35,158.60,    114455,
20110908,159.00,162.75,156.55,159.50,     65689,SPH
20110909,160.00,160.50,154.70,155.55,     34172,
20110912,150.00,153.05,145.05,145.55,    583505,
20110913,147.50,148.90,143.10,145.10,    101632,
20110914,146.70,146.70,140.95,144.45,     78468,SPL
20110915,146.15,151.20,145.80,150.20,    125005,
20110916,152.05,153.00,144.35,145.50,     87721,
20110919,146.00,147.40,143.05,146.20,    121999,
20110920,146.40,149.15,146.40,147.45,    174500,
20110921,148.45,151.50,148.00,150.95,    159371,SPH
20110922,149.00,149.65,144.10,145.30,    135012,
20110923,144.50,146.95,141.00,144.15,     68707,
20110926,144.45,144.45,138.80,139.90,     95002,
20110927,142.00,144.30,140.25,142.70,    145385,
20110928,146.50,147.90,137.60,139.85,    271334,
20110929,140.10,140.75,135.40,137.55,    240934,
20110930,137.75,137.75,125.60,127.45,    259983,SPH
20111003,128.50,128.90,110.25,111.70,    943109,
20111004,111.70,113.65,103.00,106.30,    901110,SPL
20111005,107.50,111.50,106.80,109.25,    475763,
20111007,112.90,116.40,112.40,115.55,    407909,
20111010,117.50,118.50,113.30,115.10,    334936,
20111011,114.10,119.50,112.90,115.70,    504579,
20111012,116.80,121.45,115.30,120.50,    389085,
20111013,120.95,121.80,116.05,117.05,    211812,
20111014,118.00,119.45,115.50,117.55,    305925,
20111017,118.00,119.50,116.65,117.05,    200098,
20111018,116.75,121.40,115.00,119.10,    462137,
20111019,120.80,123.25,120.10,121.20,    311713,SPH
20111020,121.20,121.20,117.80,118.70,    112984,
20111021,119.20,120.00,116.50,116.85,    180187,
20111024,117.50,119.80,112.20,112.80,    175597,
20111025,114.00,114.00,108.70,109.60,    236195,SPL
20111026,112.50,114.00,111.75,113.50,    185351,
20111028,115.50,117.00,114.50,115.60,    217249,
20111031,116.50,119.25,115.20,118.05,    219937,
20111101,117.00,120.90,117.00,117.70,    168793,
20111102,116.90,118.75,115.50,115.85,    159741,
20111103,116.30,117.00,113.05,114.30,    179947,
20111104,116.80,117.80,115.30,115.75,    132082,
20111108,116.75,119.80,116.05,119.30,    261708,
20111109,120.00,122.55,118.05,118.50,    456246,SPH
20111111,118.50,119.55,115.30,115.80,    146366,
20111114,117.25,117.50,110.00,110.30,    202071,
20111115,109.00,110.05,100.00,100.55,    518072,
20111116,101.75,101.75,87.40,90.75,   2839835,
20111117,92.00,92.65,83.65,87.60,   4234956,SPL
20111118,88.05,93.70,86.60,91.60,   1628751,
20111121,93.25,94.85,90.75,92.00,    623502,
20111122,93.90,94.85,90.05,93.40,    535801,
20111123,92.90,94.10,89.10,89.90,    626013,
20111124,90.10,95.40,87.60,94.70,    717159,
20111125,92.80,96.45,91.70,92.50,    374706,
20111128,94.20,96.40,94.20,95.60,    238389,
20111129,96.00,97.90,94.50,96.85,    402840,
20111130,97.30,97.80,91.20,93.95,    958860,
20111201,95.45,98.80,92.10,92.85,    668465,SPH
20111202,93.00,94.60,91.45,93.90,    575719,
