Date,Open,High,Low,Close,    Volume,SwingPoint
20110606,1278.95,1285.00,1256.00,1283.30,       313,SPL
20110607,1283.00,1288.00,1271.00,1284.55,       550,
20110608,1294.00,1295.00,1270.00,1285.10,       918,
20110609,1289.00,1300.00,1281.15,1287.30,       360,
20110610,1296.80,1296.80,1280.10,1291.30,       331,
20110613,1291.00,1309.95,1271.25,1292.15,       482,
20110614,1290.00,1296.95,1277.05,1286.25,      2221,
20110615,1281.10,1289.80,1246.00,1254.35,       558,SPL
20110616,1260.00,1288.00,1260.00,1284.60,       407,
20110617,1298.95,1299.00,1270.15,1273.95,       536,
20110620,1318.00,1318.00,1254.10,1270.85,       416,SPH
20110621,1283.75,1283.75,1263.25,1268.10,       123,
20110622,1274.00,1279.00,1265.05,1270.00,       166,
20110623,1288.00,1288.00,1266.00,1270.75,       150,
20110624,1277.00,1288.00,1255.00,1258.35,       219,
20110627,1264.00,1295.00,1264.00,1282.05,       858,
20110628,1282.00,1284.95,1266.05,1281.30,       673,
20110629,1280.00,1289.00,1274.00,1277.25,       372,
20110630,1293.35,1310.00,1281.15,1287.30,      1296,
20110701,1299.95,1315.00,1276.00,1283.10,       782,
20110704,1313.85,1325.00,1252.05,1298.30,      3709,SPH
20110705,1290.00,1293.00,1270.00,1287.55,      1189,
20110706,1290.00,1297.65,1275.30,1278.75,       310,
20110707,1273.15,1324.00,1260.00,1299.85,      3763,
20110708,1295.00,1301.00,1279.10,1294.90,      2964,
20110711,1307.95,1308.00,1276.00,1281.70,       426,
20110712,1257.05,1287.90,1257.00,1282.40,       221,
20110713,1282.00,1289.90,1266.50,1279.40,       158,SPL
20110714,1270.00,1290.00,1270.00,1283.60,       319,
20110715,1273.00,1288.60,1273.00,1281.10,       149,
20110718,1296.95,1298.00,1277.00,1290.60,       164,
20110719,1274.15,1290.00,1274.15,1284.45,       502,
20110720,1277.05,1296.95,1275.00,1279.70,       915,
20110721,1275.70,1295.00,1275.70,1287.50,       230,
20110722,1275.05,1298.95,1271.10,1281.75,       868,
20110725,1299.95,1345.00,1281.10,1290.35,      5504,SPH
20110726,1293.00,1300.00,1275.10,1292.00,      1544,
20110727,1326.95,1326.95,1277.00,1281.90,      1004,
20110728,1279.00,1290.00,1270.00,1282.55,       690,
20110729,1299.05,1319.95,1285.00,1290.50,     19482,
20110801,1301.00,1308.85,1290.05,1295.80,       390,
20110802,1285.05,1293.00,1271.25,1275.55,       309,
20110803,1290.00,1290.00,1271.00,1281.30,       208,
20110804,1275.15,1294.95,1275.00,1275.95,       507,SPH
20110805,1259.95,1280.00,1225.00,1242.45,      1258,
20110808,1211.00,1245.00,1211.00,1228.60,       445,
20110809,1201.00,1207.00,1175.10,1200.65,      1925,
20110810,1217.00,1225.00,1156.00,1185.10,      1566,
20110811,1180.00,1210.00,1180.00,1192.10,       350,
20110812,1187.00,1228.90,1180.00,1186.85,     31576,
20110816,510.00,529.50,480.00,485.75,      2652,SPH
20110817,486.00,489.00,460.00,467.35,      1161,
20110818,455.50,469.90,444.00,455.10,      2182,
20110819,441.10,441.10,400.15,408.35,     12011,
20110822,403.00,414.00,400.00,403.65,     14312,
20110823,418.00,420.00,400.65,405.70,     18684,
20110824,406.95,409.45,380.00,382.15,      4910,
20110825,394.00,394.00,381.90,385.00,      4681,SPH
20110826,386.00,390.00,367.00,371.00,      2335,
20110829,385.00,387.00,370.55,374.95,       710,
20110830,390.00,390.00,357.90,370.10,     11459,
20110902,362.00,384.45,362.00,373.75,      1407,
20110905,370.00,370.00,360.00,368.45,       986,
20110906,369.00,373.95,357.30,359.80,      2454,
20110907,369.00,369.00,350.00,351.20,      3690,
