Date,Open,High,Low,Close,    Volume,SwingPoint
20110606,605.00,638.00,599.00,617.20,     28554,SPH
20110607,613.00,625.00,592.65,614.95,      8189,SPL
20110608,610.30,628.00,610.00,611.35,     10128,
20110609,617.00,622.30,611.05,613.55,      4518,
20110610,617.00,621.00,611.25,614.95,     13169,
20110613,615.00,615.60,599.10,609.95,      3481,
20110614,610.00,612.70,602.00,610.00,     11330,
20110615,610.10,618.75,608.00,614.75,      2239,SPH
20110616,609.90,612.70,598.05,603.90,      4647,
20110617,607.90,607.90,578.50,591.65,     14399,
20110620,592.25,605.00,586.00,593.05,      8103,
20110621,599.95,603.90,586.00,591.25,      2711,
20110622,593.50,593.50,583.00,584.75,      3858,
20110623,590.00,594.80,578.45,583.75,     33775,
20110624,587.00,587.00,581.10,582.00,      5719,
20110627,562.00,590.00,562.00,583.45,      6152,SPL
20110628,585.00,587.00,582.00,584.95,     12003,
20110629,590.90,595.50,586.05,591.70,      7037,
20110630,593.00,603.75,590.00,593.85,     16917,
20110701,597.65,603.00,595.05,599.85,      8647,
20110704,602.00,609.95,597.50,598.75,      7836,
20110705,600.00,605.00,594.00,595.45,      7248,
20110706,595.00,608.00,595.00,600.10,     17723,SPL
20110707,595.00,603.95,595.00,597.45,     34719,
20110708,599.00,617.00,599.00,607.30,    117093,
20110711,675.00,675.00,607.30,615.95,      9335,SPH
20110712,611.20,619.90,606.00,611.85,     62133,
20110713,610.00,613.00,603.50,606.75,      3149,
20110714,608.00,610.00,602.35,606.80,      5814,
20110715,607.00,609.25,597.80,599.85,      5689,
20110718,603.00,604.65,586.00,590.70,     27933,
20110719,594.00,597.50,583.50,587.30,     86829,
20110720,592.75,598.00,588.00,589.35,     34293,
20110721,590.00,590.00,579.05,586.45,     38314,
20110722,592.10,620.00,584.15,599.60,    322493,
20110725,596.10,613.95,596.10,609.75,     61420,
20110726,615.00,622.00,588.55,591.50,     27543,SPH
20110727,592.00,595.00,585.10,587.20,    151882,
20110728,585.00,585.00,577.00,577.50,     20131,
20110729,578.50,583.90,569.90,570.90,     20517,
20110801,573.00,579.00,549.20,555.00,     76455,
20110802,560.10,560.10,533.00,536.65,     21789,
20110803,530.00,536.00,509.00,515.75,     51529,
20110804,519.40,519.80,496.00,510.25,     62520,
20110805,497.00,526.60,487.00,520.45,     28661,SPH
20110808,507.55,516.45,501.55,508.50,     15217,
20110809,500.00,513.05,498.80,500.85,     39242,
20110810,512.00,520.00,508.50,512.25,     15444,
20110811,510.55,519.60,506.00,516.55,     10768,
20110812,520.00,525.00,502.50,505.05,    209785,
20110816,510.90,512.00,505.00,507.95,      3677,
20110817,507.00,516.00,501.10,507.10,      5124,SPH
20110818,507.10,507.10,496.00,497.85,      4657,
20110819,495.00,497.60,485.00,490.55,     10503,
20110822,491.90,493.60,481.00,483.45,      7343,
20110823,481.55,503.90,478.15,495.30,     17777,
20110824,495.65,509.00,489.10,494.85,     24345,
20110825,494.00,500.60,485.00,489.55,     12643,
20110826,491.00,493.00,476.90,481.10,     13458,SPL
20110829,490.00,497.00,486.20,494.15,     22681,
20110830,509.00,509.90,485.05,489.50,     20026,
20110902,495.00,495.00,486.05,487.85,      9934,
20110905,494.40,494.40,486.00,490.15,      8056,
20110906,490.15,500.00,486.25,496.80,     11454,
20110907,501.70,516.35,501.20,512.15,     10872,
20110908,513.30,547.70,513.30,529.55,     37278,SPH
20110909,530.00,544.45,526.05,532.30,     22340,
20110912,525.40,525.40,499.00,502.00,     16857,
20110913,508.20,514.00,497.00,500.95,     11402,
20110914,506.00,510.00,495.75,498.00,      6950,
20110915,499.90,508.00,492.10,504.25,      5274,
20110916,505.25,509.00,480.25,488.55,     13008,
20110919,488.55,512.75,487.00,503.95,     18261,SPH
20110920,509.95,511.00,498.00,505.00,     51603,
20110921,505.15,508.00,498.95,504.20,      2634,
20110922,500.00,501.75,488.05,489.75,     21204,
20110923,490.00,501.00,480.00,495.70,     15422,
20110926,496.10,505.00,481.10,489.00,    227450,
20110927,498.70,499.00,484.50,486.85,     11668,
20110928,487.10,492.00,484.05,485.60,      5671,SPH
20110929,485.15,485.30,450.15,461.05,     89332,
20110930,461.05,462.00,439.00,441.35,     39950,
20111003,440.50,440.50,409.00,415.10,     62122,
20111004,415.10,420.00,410.00,411.30,     70723,
20111005,415.00,417.40,407.05,408.90,      7847,SPL
20111007,417.00,422.65,413.10,418.90,     12070,
20111010,417.70,419.00,415.00,417.55,    130379,
20111011,423.85,429.75,419.05,421.25,     10662,
20111012,426.05,436.00,422.15,433.25,      8725,
20111013,435.00,443.05,433.15,438.95,      7599,
20111014,440.00,440.00,422.10,425.25,      5341,
20111017,427.80,436.00,427.80,430.10,     14393,
20111018,425.00,426.00,415.50,417.55,     10531,SPL
20111019,425.00,435.90,422.40,431.50,      8527,
20111020,429.50,437.95,421.10,423.60,     16136,
20111021,433.60,446.00,422.25,424.85,     51657,
20111024,433.00,433.90,423.00,425.00,      6210,
20111025,428.00,438.00,426.10,437.45,     20587,
20111026,440.00,446.00,439.00,444.40,     13260,
20111028,452.00,465.90,450.00,461.55,     18442,SPL
20111031,464.40,475.90,459.00,465.35,     27250,
20111101,467.40,469.00,452.20,459.90,     60804,
20111102,458.90,479.90,450.10,477.05,     23588,
20111103,479.80,496.90,473.30,494.15,     27449,
20111104,503.40,503.40,486.15,490.40,     13613,SPH
20111108,491.00,494.00,485.00,491.95,      8871,
20111109,493.05,498.05,480.25,483.65,     11089,
20111111,483.95,491.95,470.60,472.05,      7321,
20111114,479.80,481.75,470.00,471.85,      8805,
20111115,493.00,493.00,459.00,465.50,      9998,
20111116,489.50,489.50,429.90,443.25,     19046,
20111117,438.00,439.90,425.10,428.95,      9979,
20111118,425.00,460.00,422.05,449.65,     11941,SPH
20111121,450.00,454.95,442.60,446.45,      6237,
20111122,450.00,453.00,438.05,447.40,      7005,
20111123,437.00,448.00,434.10,437.55,      6097,
20111124,431.00,440.10,428.50,437.60,      3730,
20111125,439.80,454.80,439.80,448.85,      3450,
20111128,455.10,457.85,447.15,450.25,      4969,
20111129,454.40,470.00,451.00,460.25,     11942,
20111130,459.95,459.95,443.00,454.85,      3652,SPL
20111201,464.40,471.90,459.05,464.70,     24016,
20111202,473.00,478.90,461.50,469.70,     18491,
20111205,474.75,493.70,466.00,474.40,     42079,SPH
